Zipcode,NaicsCode,Establishments,Employees,Payroll
83201,72,110,0,0
83201,52,90,0,0
83201,53,70,0,0
83201,51,15,0,0
83201,81,75,0,0
83201,56,49,0,0
83201,55,4,0,0
83201,61,6,0,0
83201,62,282,0,0
83201,23,107,0,0
83201,00,1228,15442,667756
83201,54,126,0,0
83201,71,10,0,0
83201,42,46,0,0
83202,72,37,0,0
83202,52,32,0,0
83202,53,37,0,0
83202,51,9,0,0
83202,81,30,0,0
83202,56,28,0,0
83202,61,8,0,0
83202,62,68,0,0
83202,23,79,0,0
83202,00,498,6940,262105
83202,54,33,0,0
83202,71,7,0,0
83202,42,15,0,0
83203,00,4,428,14923
83204,72,29,0,0
83204,52,27,0,0
83204,53,20,0,0
83204,51,9,0,0
83204,81,39,0,0
83204,56,13,0,0
83204,55,3,0,0
83204,61,5,0,0
83204,62,45,0,0
83204,23,51,0,0
83204,00,376,3188,121554
83204,54,36,0,0
83204,71,6,0,0
83204,42,20,0,0
83205,00,11,38,1337
83205,42,3,0,0
83206,52,4,0,0
83206,00,11,57,3077
83209,72,5,0,0
83209,00,13,101,1098
83210,52,3,0,0
83210,81,6,0,0
83210,62,4,0,0
83210,23,4,0,0
83210,11,4,0,0
83210,00,57,406,15627
83210,42,9,0,0
83211,72,15,0,0
83211,52,9,0,0
83211,53,5,0,0
83211,81,13,0,0
83211,56,5,0,0
83211,62,12,0,0
83211,23,17,0,0
83211,11,7,0,0
83211,00,150,1943,83063
83211,54,8,0,0
83211,71,3,0,0
83211,42,13,0,0
83212,00,3,3,104
83213,72,6,0,0
83213,52,3,0,0
83213,81,4,0,0
83213,62,6,0,0
83213,00,40,309,9637
83214,00,4,29,764
83217,23,3,0,0
83217,00,10,50,1479
83218,00,3,8,349
83221,72,42,0,0
83221,52,39,0,0
83221,53,27,0,0
83221,51,8,0,0
83221,81,54,0,0
83221,56,25,0,0
83221,61,13,0,0
83221,62,88,0,0
83221,23,113,0,0
83221,11,4,0,0
83221,00,644,7879,364123
83221,54,51,0,0
83221,71,6,0,0
83221,42,34,0,0
83223,00,3,5,253
83226,72,13,0,0
83226,52,4,0,0
83226,53,3,0,0
83226,81,6,0,0
83226,56,4,0,0
83226,62,8,0,0
83226,23,19,0,0
83226,00,96,404,12844
83226,54,5,0,0
83226,71,10,0,0
83227,00,8,65,3888
83228,23,3,0,0
83228,00,9,63,1113
83232,23,4,0,0
83232,00,11,36,1444
83234,62,3,0,0
83234,23,3,0,0
83234,00,21,176,4896
83236,23,11,0,0
83236,00,34,346,12531
83236,54,5,0,0
83237,23,7,0,0
83237,00,26,160,9147
83238,00,3,7,110
83239,00,6,9,308
83241,81,6,0,0
83241,62,4,0,0
83241,23,7,0,0
83241,22,4,0,0
83241,00,44,140,5919
83241,42,3,0,0
83245,72,3,0,0
83245,53,4,0,0
83245,62,3,0,0
83245,23,17,0,0
83245,00,41,265,4074
83245,54,3,0,0
83246,72,19,0,0
83246,53,3,0,0
83246,62,4,0,0
83246,23,8,0,0
83246,00,51,267,6560
83246,71,4,0,0
83250,72,3,0,0
83250,62,7,0,0
83250,23,8,0,0
83250,00,27,124,4275
83251,72,5,0,0
83251,62,4,0,0
83251,23,7,0,0
83251,00,39,200,6315
83252,72,9,0,0
83252,52,5,0,0
83252,53,7,0,0
83252,51,3,0,0
83252,81,3,0,0
83252,62,9,0,0
83252,23,12,0,0
83252,00,96,810,27518
83252,54,3,0,0
83252,71,4,0,0
83254,72,12,0,0
83254,52,9,0,0
83254,53,5,0,0
83254,81,4,0,0
83254,56,3,0,0
83254,62,11,0,0
83254,23,10,0,0
83254,00,102,865,32124
83254,54,10,0,0
83254,71,4,0,0
83254,42,5,0,0
83255,23,4,0,0
83255,00,10,30,1365
83261,00,10,36,697
83262,56,4,0,0
83262,23,4,0,0
83262,00,22,196,10402
83263,72,19,0,0
83263,52,21,0,0
83263,53,16,0,0
83263,51,6,0,0
83263,81,17,0,0
83263,56,13,0,0
83263,62,30,0,0
83263,23,49,0,0
83263,21,3,0,0
83263,22,5,0,0
83263,00,287,2261,87209
83263,54,18,0,0
83263,71,4,0,0
83263,42,15,0,0
83271,51,3,0,0
83271,00,13,95,4773
83271,54,4,0,0
83272,00,8,12,597
83274,72,8,0,0
83274,52,7,0,0
83274,53,9,0,0
83274,81,13,0,0
83274,56,7,0,0
83274,62,24,0,0
83274,23,44,0,0
83274,00,191,1713,68740
83274,54,16,0,0
83274,42,9,0,0
83276,72,16,0,0
83276,52,10,0,0
83276,53,4,0,0
83276,51,4,0,0
83276,81,10,0,0
83276,56,4,0,0
83276,62,18,0,0
83276,23,14,0,0
83276,00,132,1673,95566
83276,54,8,0,0
83276,42,7,0,0
83278,72,13,0,0
83278,81,4,0,0
83278,23,7,0,0
83278,00,46,171,10143
83278,71,7,0,0
83283,00,3,23,651
83286,56,4,0,0
83286,23,3,0,0
83286,00,20,75,3015
83287,23,3,0,0
83287,00,9,58,1619
83301,72,174,0,0
83301,52,123,0,0
83301,53,129,0,0
83301,51,27,0,0
83301,81,165,0,0
83301,56,92,0,0
83301,55,12,0,0
83301,61,18,0,0
83301,62,383,0,0
83301,23,256,0,0
83301,11,12,0,0
83301,22,9,0,0
83301,00,2196,27014,1097509
83301,54,215,0,0
83301,71,35,0,0
83301,42,109,0,0
83303,52,6,0,0
83303,53,4,0,0
83303,81,11,0,0
83303,56,8,0,0
83303,62,3,0,0
83303,23,7,0,0
83303,00,66,1490,71573
83303,54,6,0,0
83311,72,4,0,0
83311,23,4,0,0
83311,00,21,151,3843
83312,00,5,226,18468
83313,72,15,0,0
83313,52,6,0,0
83313,53,4,0,0
83313,81,13,0,0
83313,56,24,0,0
83313,62,7,0,0
83313,23,59,0,0
83313,00,174,1015,49775
83313,54,12,0,0
83313,42,3,0,0
83314,72,5,0,0
83314,00,21,178,5973
83314,42,3,0,0
83316,72,22,0,0
83316,52,12,0,0
83316,53,8,0,0
83316,81,21,0,0
83316,56,9,0,0
83316,61,3,0,0
83316,62,16,0,0
83316,23,41,0,0
83316,11,7,0,0
83316,22,3,0,0
83316,00,243,1560,58292
83316,54,15,0,0
83316,71,5,0,0
83316,42,9,0,0
83318,72,55,0,0
83318,52,39,0,0
83318,53,38,0,0
83318,51,11,0,0
83318,81,38,0,0
83318,56,21,0,0
83318,61,4,0,0
83318,54,52,0,0
83318,71,8,0,0
83318,62,93,0,0
83318,23,63,0,0
83318,11,3,0,0
83318,00,648,7893,313887
83318,42,33,0,0
83320,23,17,0,0
83320,00,35,144,6034
83321,00,11,56,1625
83323,72,3,0,0
83323,81,3,0,0
83323,56,3,0,0
83323,23,4,0,0
83323,11,3,0,0
83323,00,37,166,4693
83323,54,5,0,0
83324,00,5,13,303
83325,81,3,0,0
83325,23,4,0,0
83325,11,3,0,0
83325,00,21,364,12570
83327,72,3,0,0
83327,81,3,0,0
83327,62,3,0,0
83327,23,10,0,0
83327,00,30,154,5400
83328,72,5,0,0
83328,81,12,0,0
83328,56,7,0,0
83328,62,5,0,0
83328,23,33,0,0
83328,00,126,859,34744
83328,54,14,0,0
83328,71,5,0,0
83328,42,4,0,0
83330,72,10,0,0
83330,52,14,0,0
83330,53,4,0,0
83330,81,18,0,0
83330,56,7,0,0
83330,62,26,0,0
83330,23,21,0,0
83330,11,3,0,0
83330,00,185,2107,96826
83330,54,11,0,0
83330,42,8,0,0
83332,72,11,0,0
83332,81,4,0,0
83332,62,4,0,0
83332,23,10,0,0
83332,00,56,328,10659
83332,54,4,0,0
83333,72,41,0,0
83333,56,66,0,0
83333,61,9,0,0
83333,62,36,0,0
83333,23,174,0,0
83333,11,5,0,0
83333,52,23,0,0
83333,53,53,0,0
83333,51,11,0,0
83333,81,45,0,0
83333,00,681,4085,215104
83333,54,78,0,0
83333,71,21,0,0
83333,42,15,0,0
83334,23,7,0,0
83334,00,28,135,5945
83334,42,4,0,0
83335,23,7,0,0
83335,00,37,197,7876
83335,42,3,0,0
83336,72,8,0,0
83336,53,6,0,0
83336,81,11,0,0
83336,56,3,0,0
83336,62,6,0,0
83336,23,23,0,0
83336,00,102,761,37029
83336,54,5,0,0
83336,42,9,0,0
83338,72,36,0,0
83338,52,20,0,0
83338,53,18,0,0
83338,51,9,0,0
83338,81,49,0,0
83338,56,33,0,0
83338,61,4,0,0
83338,62,43,0,0
83338,23,77,0,0
83338,11,9,0,0
83338,22,3,0,0
83338,00,544,6549,289645
83338,54,26,0,0
83338,71,5,0,0
83338,42,32,0,0
83340,72,67,0,0
83340,52,49,0,0
83340,53,97,0,0
83340,51,8,0,0
83340,81,50,0,0
83340,56,48,0,0
83340,61,6,0,0
83340,62,29,0,0
83340,23,86,0,0
83340,00,696,4999,275127
83340,54,95,0,0
83340,71,21,0,0
83340,42,25,0,0
83341,72,11,0,0
83341,52,5,0,0
83341,53,19,0,0
83341,81,15,0,0
83341,56,16,0,0
83341,62,21,0,0
83341,23,48,0,0
83341,22,3,0,0
83341,00,199,980,45268
83341,54,11,0,0
83341,42,10,0,0
83342,23,3,0,0
83342,00,14,96,4803
83344,81,3,0,0
83344,23,4,0,0
83344,00,26,121,4977
83346,23,3,0,0
83346,21,4,0,0
83346,00,24,162,9700
83346,54,3,0,0
83347,52,4,0,0
83347,81,8,0,0
83347,56,4,0,0
83347,62,3,0,0
83347,23,18,0,0
83347,00,80,1666,87383
83347,42,10,0,0
83348,00,4,23,844
83349,56,3,0,0
83349,23,5,0,0
83349,00,16,66,2953
83350,72,19,0,0
83350,52,10,0,0
83350,53,9,0,0
83350,51,6,0,0
83350,81,24,0,0
83350,56,6,0,0
83350,62,26,0,0
83350,23,37,0,0
83350,11,4,0,0
83350,22,3,0,0
83350,00,281,3100,139099
83350,54,29,0,0
83350,71,3,0,0
83350,42,19,0,0
83352,72,4,0,0
83352,52,3,0,0
83352,81,5,0,0
83352,56,4,0,0
83352,62,5,0,0
83352,23,23,0,0
83352,00,78,409,14544
83352,54,7,0,0
83352,71,3,0,0
83353,53,15,0,0
83353,81,6,0,0
83353,56,5,0,0
83353,61,4,0,0
83353,62,4,0,0
83353,23,5,0,0
83353,00,60,1571,47078
83353,54,4,0,0
83353,71,5,0,0
83354,00,4,163,5316
83355,72,11,0,0
83355,52,4,0,0
83355,53,3,0,0
83355,81,8,0,0
83355,62,8,0,0
83355,23,30,0,0
83355,11,4,0,0
83355,00,114,715,30408
