Zipcode,NaicsCode,Establishments,Employees,Payroll
59001,81,8,0,0
59001,72,5,0,0
59001,54,7,0,0
59001,23,14,0,0
59001,56,5,0,0
59001,00,60,168,5772
59001,62,4,0,0
59002,00,7,31,842
59003,81,3,0,0
59003,72,3,0,0
59003,00,19,413,13842
59006,00,10,35,512
59007,00,3,5,122
59008,00,7,18,236
59011,81,17,0,0
59011,71,8,0,0
59011,72,18,0,0
59011,52,6,0,0
59011,53,9,0,0
59011,54,11,0,0
59011,23,38,0,0
59011,56,8,0,0
59011,00,168,1184,70992
59011,51,3,0,0
59011,42,3,0,0
59011,62,7,0,0
59013,00,4,6,163
59014,81,3,0,0
59014,72,4,0,0
59014,54,4,0,0
59014,23,7,0,0
59014,21,3,0,0
59014,22,3,0,0
59014,00,43,251,9718
59015,00,9,42,1213
59016,00,4,13,185
59018,72,4,0,0
59018,23,4,0,0
59018,56,3,0,0
59018,00,29,137,4480
59019,81,13,0,0
59019,71,7,0,0
59019,72,11,0,0
59019,52,8,0,0
59019,53,3,0,0
59019,54,14,0,0
59019,23,16,0,0
59019,22,3,0,0
59019,56,4,0,0
59019,00,130,1470,95667
59019,42,3,0,0
59019,62,11,0,0
59020,72,11,0,0
59020,00,20,55,1867
59022,00,11,317,25700
59024,00,5,20,330
59025,21,3,0,0
59025,00,6,507,42201
59026,00,7,30,1075
59026,42,4,0,0
59027,71,6,0,0
59027,72,11,0,0
59027,53,4,0,0
59027,54,4,0,0
59027,23,11,0,0
59027,56,4,0,0
59027,00,50,136,7311
59028,72,3,0,0
59028,00,8,73,2660
59029,00,12,23,1243
59030,81,8,0,0
59030,71,14,0,0
59030,72,31,0,0
59030,23,4,0,0
59030,56,4,0,0
59030,00,85,504,22511
59032,00,6,32,356
59034,81,10,0,0
59034,71,7,0,0
59034,72,17,0,0
59034,52,9,0,0
59034,53,8,0,0
59034,54,10,0,0
59034,23,14,0,0
59034,22,4,0,0
59034,56,3,0,0
59034,00,146,1474,60214
59034,51,3,0,0
59034,42,7,0,0
59034,62,18,0,0
59035,71,3,0,0
59035,00,10,26,1136
59036,81,6,0,0
59036,72,7,0,0
59036,52,4,0,0
59036,54,4,0,0
59036,23,5,0,0
59036,00,51,412,11911
59036,62,3,0,0
59037,81,4,0,0
59037,71,3,0,0
59037,72,5,0,0
59037,54,3,0,0
59037,23,10,0,0
59037,00,40,170,8615
59038,54,3,0,0
59038,23,3,0,0
59038,00,13,59,2786
59041,81,4,0,0
59041,72,3,0,0
59041,54,3,0,0
59041,23,14,0,0
59041,00,49,144,4978
59041,62,3,0,0
59043,81,4,0,0
59043,00,16,262,7742
59044,81,38,0,0
59044,71,12,0,0
59044,72,25,0,0
59044,53,13,0,0
59044,54,23,0,0
59044,23,46,0,0
59044,11,4,0,0
