Zipcode,NaicsCode,Establishments,Employees,Payroll
37010,72,4,0,0
37010,56,3,0,0
37010,54,1,0,0
37010,62,2,0,0
37010,00,40,167,4242
37010,23,11,0,0
37010,52,1,0,0
37010,99,1,0,0
37010,53,3,0,0
37010,81,6,0,0
37010,61,2,0,0
37011,72,1,0,0
37011,56,1,0,0
37011,62,1,0,0
37011,00,11,57,1332
37011,23,1,0,0
37011,81,4,0,0
37011,42,1,0,0
37011,51,1,0,0
37012,72,2,0,0
37012,56,2,0,0
37012,54,1,0,0
37012,62,2,0,0
37012,00,30,277,13668
37012,23,2,0,0
37012,52,3,0,0
37012,99,1,0,0
37012,81,5,0,0
37012,51,4,0,0
37013,72,80,0,0
37013,55,4,0,0
37013,56,41,0,0
37013,54,26,0,0
37013,62,55,0,0
37013,00,623,10296,367149
37013,11,1,0,0
37013,21,1,0,0
37013,23,59,0,0
37013,52,25,0,0
37013,53,46,0,0
37013,71,13,0,0
37013,81,68,0,0
37013,42,31,0,0
37013,61,9,0,0
37013,51,8,0,0
37014,56,2,0,0
37014,54,3,0,0
37014,00,32,153,5747
37014,23,11,0,0
37014,52,3,0,0
37014,53,1,0,0
37014,71,1,0,0
37014,81,4,0,0
37015,72,22,0,0
37015,55,2,0,0
37015,56,15,0,0
37015,54,19,0,0
37015,62,22,0,0
37015,00,242,3950,157526
37015,11,2,0,0
37015,22,1,0,0
37015,23,28,0,0
37015,52,16,0,0
37015,53,10,0,0
37015,71,2,0,0
37015,81,22,0,0
37015,42,2,0,0
37015,61,1,0,0
37015,51,2,0,0
37016,00,6,0,144
37016,23,1,0,0
37016,81,3,0,0
37018,72,2,0,0
37018,00,18,0,0
37018,23,7,0,0
37018,81,2,0,0
37018,61,1,0,0
37018,51,1,0,0
37019,62,1,0,0
37019,00,9,71,2320
37019,23,3,0,0
37019,52,1,0,0
37019,81,1,0,0
37019,42,1,0,0
37020,72,5,0,0
37020,56,3,0,0
37020,62,4,0,0
37020,00,45,368,9534
37020,11,1,0,0
37020,23,6,0,0
37020,71,1,0,0
37020,81,3,0,0
37020,42,3,0,0
37020,61,1,0,0
37022,72,2,0,0
37022,56,3,0,0
37022,54,1,0,0
37022,00,29,94,2261
37022,23,7,0,0
37022,53,1,0,0
37022,81,6,0,0
37022,42,1,0,0
37023,56,1,0,0
