Zipcode,NaicsCode,Establishments,Employees,Payroll
46001,62,11,0,0
46001,71,5,0,0
46001,72,16,0,0
46001,81,27,0,0
46001,00,168,1320,43052
46001,11,1,0,0
46001,23,21,0,0
46001,42,5,0,0
46001,54,13,0,0
46001,53,2,0,0
46001,61,3,0,0
46001,56,8,0,0
46001,52,14,0,0
46001,51,4,0,0
46011,62,48,0,0
46011,71,3,0,0
46011,72,14,0,0
46011,81,23,0,0
46011,00,218,5302,253889
46011,21,2,0,0
46011,23,29,0,0
46011,42,6,0,0
46011,54,13,0,0
46011,53,4,0,0
46011,61,1,0,0
46011,55,2,0,0
46011,56,16,0,0
46011,52,4,0,0
46011,51,4,0,0
46012,62,41,0,0
46012,71,6,0,0
46012,72,24,0,0
46012,81,42,0,0
46012,00,300,5405,140041
46012,21,1,0,0
46012,23,27,0,0
46012,42,11,0,0
46012,54,19,0,0
46012,53,14,0,0
46012,61,9,0,0
46012,55,1,0,0
46012,56,11,0,0
46012,52,28,0,0
46012,51,2,0,0
46013,62,41,0,0
46013,71,9,0,0
46013,72,57,0,0
46013,81,53,0,0
46013,00,420,9645,290452
46013,23,22,0,0
46013,42,20,0,0
46013,54,15,0,0
46013,53,28,0,0
46013,61,2,0,0
46013,55,1,0,0
46013,56,20,0,0
46013,52,31,0,0
46013,51,8,0,0
46014,72,2,0,0
46014,00,6,167,4537
46014,21,1,0,0
46015,62,3,0,0
46015,71,1,0,0
46015,81,2,0,0
46015,00,10,50,1700
46015,21,1,0,0
46015,54,2,0,0
46015,52,1,0,0
46016,62,81,0,0
46016,71,6,0,0
46016,72,40,0,0
46016,81,68,0,0
46016,99,1,0,0
46016,00,471,6182,203266
46016,22,2,0,0
46016,23,16,0,0
46016,42,13,0,0
46016,54,65,0,0
46016,53,16,0,0
46016,61,8,0,0
46016,55,1,0,0
46016,56,15,0,0
46016,52,31,0,0
46016,51,13,0,0
46017,62,12,0,0
46017,72,7,0,0
46017,81,18,0,0
46017,00,89,664,23648
46017,23,13,0,0
46017,42,4,0,0
46017,54,3,0,0
46017,53,4,0,0
46017,61,2,0,0
46017,56,4,0,0
46017,52,1,0,0
46017,51,1,0,0
46018,81,3,0,0
46018,00,7,152,5302
46018,23,2,0,0
46030,62,5,0,0
46030,72,2,0,0
46030,81,11,0,0
46030,00,67,396,13625
46030,11,1,0,0
46030,23,10,0,0
46030,42,4,0,0
46030,54,6,0,0
46030,53,1,0,0
46030,55,1,0,0
46030,56,10,0,0
46030,52,1,0,0
46031,62,2,0,0
46031,72,1,0,0
46031,81,4,0,0
46031,00,37,117,4813
46031,23,9,0,0
46031,42,5,0,0
46031,54,5,0,0
46031,53,1,0,0
46031,56,2,0,0
46031,52,1,0,0
46031,51,1,0,0
46032,62,370,0,0
46032,71,53,0,0
46032,72,183,0,0
46032,81,172,0,0
46032,99,3,0,0
46032,00,2384,42159,2483298
46032,22,5,0,0
46032,23,100,0,0
46032,42,143,0,0
46032,54,388,0,0
46032,53,161,0,0
46032,61,51,0,0
46032,55,32,0,0
46032,56,106,0,0
46032,52,259,0,0
46032,51,39,0,0
46033,62,53,0,0
46033,71,18,0,0
46033,72,40,0,0
46033,81,43,0,0
46033,99,1,0,0
46033,00,586,4831,142047
46033,23,48,0,0
46033,42,39,0,0
46033,54,137,0,0
46033,53,46,0,0
46033,61,11,0,0
46033,55,1,0,0
46033,56,51,0,0
46033,52,31,0,0
46033,51,12,0,0
46034,62,10,0,0
46034,71,3,0,0
46034,72,13,0,0
46034,81,17,0,0
46034,00,147,1085,43742
46034,11,3,0,0
46034,23,24,0,0
46034,42,9,0,0
46034,54,10,0,0
46034,53,7,0,0
46034,61,3,0,0
46034,56,5,0,0
46034,52,11,0,0
46034,51,3,0,0
46035,72,1,0,0
46035,81,1,0,0
46035,00,11,38,1471
46035,23,2,0,0
46035,42,1,0,0
46035,53,1,0,0
46036,62,20,0,0
46036,71,3,0,0
46036,72,23,0,0
46036,81,30,0,0
46036,00,179,2734,105606
46036,23,13,0,0
46036,42,6,0,0
46036,54,8,0,0
46036,53,7,0,0
46036,61,2,0,0
46036,55,1,0,0
46036,56,3,0,0
46036,52,9,0,0
46036,51,4,0,0
46037,62,123,0,0
46037,71,15,0,0
46037,72,78,0,0
46037,81,50,0,0
46037,99,1,0,0
46037,00,818,9891,394787
46037,23,49,0,0
46037,42,59,0,0
46037,54,146,0,0
46037,53,40,0,0
46037,61,18,0,0
46037,55,7,0,0
46037,56,57,0,0
46037,52,61,0,0
46037,51,14,0,0
46038,62,132,0,0
46038,71,27,0,0
46038,72,124,0,0
46038,81,107,0,0
46038,99,1,0,0
46038,00,1207,17507,692950
46038,11,1,0,0
46038,22,1,0,0
46038,23,83,0,0
46038,42,68,0,0
46038,54,219,0,0
46038,53,67,0,0
46038,61,22,0,0
46038,55,9,0,0
46038,56,66,0,0
46038,52,100,0,0
46038,51,22,0,0
46039,81,1,0,0
46039,00,5,5,136
46039,42,1,0,0
46039,54,1,0,0
46040,62,9,0,0
46040,71,2,0,0
46040,72,13,0,0
46040,81,17,0,0
46040,00,193,1113,48283
46040,11,2,0,0
46040,21,2,0,0
46040,23,38,0,0
46040,42,13,0,0
46040,54,23,0,0
46040,53,12,0,0
46040,61,2,0,0
46040,55,1,0,0
46040,56,8,0,0
46040,52,8,0,0
46040,51,2,0,0
46041,62,52,0,0
46041,71,5,0,0
46041,72,43,0,0
46041,81,63,0,0
46041,00,458,8767,312887
46041,11,2,0,0
46041,23,44,0,0
46041,42,20,0,0
46041,54,27,0,0
46041,53,10,0,0
46041,61,6,0,0
46041,55,2,0,0
46041,56,23,0,0
46041,52,31,0,0
46041,51,8,0,0
46044,62,2,0,0
46044,72,2,0,0
46044,81,5,0,0
46044,00,24,173,4876
46044,23,5,0,0
46044,42,1,0,0
46044,53,2,0,0
46044,52,1,0,0
46045,00,1,0,0
46048,72,1,0,0
46048,81,1,0,0
46048,00,5,5,100
46048,23,1,0,0
46049,81,1,0,0
46049,00,5,31,848
46049,23,1,0,0
46049,42,3,0,0
46050,72,2,0,0
46050,81,3,0,0
46050,00,25,94,2747
46050,11,1,0,0
46050,23,6,0,0
46050,42,3,0,0
