Zipcode,NaicsCode,Establishments,Employees,Payroll
53001,72,1,0,0
53001,00,38,230,9223
53001,52,4,0,0
53001,62,1,0,0
53001,21,1,0,0
53001,23,8,0,0
53001,56,3,0,0
53001,81,5,0,0
53001,42,2,0,0
53001,54,2,0,0
53002,72,4,0,0
53002,00,69,1295,49499
53002,52,2,0,0
53002,62,2,0,0
53002,11,1,0,0
53002,23,11,0,0
53002,56,4,0,0
53002,81,8,0,0
53002,71,1,0,0
53002,42,5,0,0
53002,54,6,0,0
53002,53,1,0,0
53003,72,1,0,0
53003,00,12,77,3330
53003,23,2,0,0
53003,56,2,0,0
53003,81,1,0,0
53003,51,1,0,0
53003,42,1,0,0
53004,72,10,0,0
53004,00,86,697,22112
53004,52,3,0,0
53004,62,4,0,0
53004,23,16,0,0
53004,55,1,0,0
53004,56,1,0,0
53004,81,10,0,0
53004,71,4,0,0
53004,42,1,0,0
53004,54,5,0,0
53004,61,2,0,0
53004,53,1,0,0
53005,72,84,0,0
53005,00,1603,24685,1241677
53005,52,241,0,0
53005,62,252,0,0
53005,11,1,0,0
53005,23,80,0,0
53005,55,19,0,0
53005,56,81,0,0
53005,81,105,0,0
53005,51,42,0,0
53005,99,3,0,0
53005,71,18,0,0
53005,42,83,0,0
53005,54,220,0,0
53005,61,19,0,0
53005,53,62,0,0
53006,72,3,0,0
53006,00,39,2195,330585
53006,52,2,0,0
53006,62,6,0,0
53006,23,7,0,0
53006,56,2,0,0
53006,81,6,0,0
53006,71,1,0,0
53006,42,3,0,0
53007,72,6,0,0
53007,00,197,3329,152819
53007,52,9,0,0
53007,62,4,0,0
53007,23,30,0,0
53007,56,12,0,0
53007,81,17,0,0
53007,99,1,0,0
53007,71,2,0,0
53007,42,39,0,0
53007,54,8,0,0
53007,61,2,0,0
53007,53,3,0,0
53008,72,5,0,0
53008,00,58,986,31998
53008,52,4,0,0
53008,62,6,0,0
53008,23,9,0,0
53008,55,1,0,0
53008,56,1,0,0
53008,81,7,0,0
53008,42,7,0,0
53008,54,6,0,0
53008,61,3,0,0
53008,53,4,0,0
53010,72,15,0,0
53010,00,142,1228,40417
53010,52,4,0,0
53010,62,11,0,0
53010,11,1,0,0
53010,21,1,0,0
53010,23,35,0,0
53010,56,2,0,0
53010,81,14,0,0
53010,51,1,0,0
53010,99,1,0,0
53010,71,2,0,0
53010,42,11,0,0
53010,54,5,0,0
53010,53,2,0,0
53011,72,2,0,0
53011,00,23,121,2572
53011,52,1,0,0
53011,23,7,0,0
53011,56,3,0,0
53011,81,1,0,0
53011,71,1,0,0
53011,54,1,0,0
53011,53,1,0,0
53012,72,44,0,0
53012,00,526,5325,181167
53012,52,32,0,0
53012,62,45,0,0
53012,11,2,0,0
53012,23,47,0,0
53012,55,5,0,0
53012,56,34,0,0
53012,81,50,0,0
53012,51,8,0,0
53012,71,19,0,0
53012,42,37,0,0
53012,54,63,0,0
53012,61,9,0,0
53012,53,14,0,0
53013,72,5,0,0
53013,00,72,658,22462
53013,52,6,0,0
53013,62,5,0,0
53013,23,13,0,0
53013,81,13,0,0
53013,51,1,0,0
53013,42,1,0,0
53013,54,2,0,0
53013,61,1,0,0
53013,53,2,0,0
53014,72,26,0,0
53014,00,225,3342,118451
53014,52,12,0,0
53014,62,27,0,0
53014,11,2,0,0
53014,21,3,0,0
53014,22,1,0,0
53014,23,25,0,0
53014,56,12,0,0
53014,81,20,0,0
53014,51,2,0,0
53014,71,8,0,0
53014,42,12,0,0
53014,54,18,0,0
53014,61,1,0,0
53014,53,2,0,0
53015,72,5,0,0
53015,00,42,231,7112
53015,52,2,0,0
53015,62,1,0,0
53015,23,11,0,0
53015,81,6,0,0
53015,51,3,0,0
53015,42,2,0,0
53015,54,1,0,0
53016,72,2,0,0
53016,00,11,211,11958
53016,23,1,0,0
53016,56,1,0,0
53016,81,1,0,0
53017,72,3,0,0
53017,00,77,246,9827
53017,52,5,0,0
53017,62,3,0,0
53017,21,1,0,0
53017,23,29,0,0
53017,56,5,0,0
53017,81,6,0,0
53017,51,1,0,0
53017,71,1,0,0
53017,42,4,0,0
53017,54,5,0,0
53017,53,4,0,0
53018,72,40,0,0
53018,00,347,4147,111340
53018,52,35,0,0
53018,62,24,0,0
53018,11,1,0,0
53018,22,1,0,0
53018,23,27,0,0
53018,55,2,0,0
53018,56,14,0,0
53018,81,35,0,0
53018,51,5,0,0
53018,71,5,0,0
53018,42,24,0,0
53018,54,42,0,0
53018,61,3,0,0
53018,53,17,0,0
53019,72,8,0,0
53019,00,54,777,32591
53019,52,2,0,0
53019,62,2,0,0
53019,21,1,0,0
53019,23,8,0,0
53019,56,4,0,0
53019,81,2,0,0
53019,42,3,0,0
53019,54,3,0,0
53020,72,16,0,0
53020,00,90,983,35460
53020,52,3,0,0
53020,62,1,0,0
53020,21,1,0,0
53020,22,1,0,0
53020,23,11,0,0
53020,55,1,0,0
53020,56,4,0,0
53020,81,13,0,0
53020,71,6,0,0
53020,42,4,0,0
53020,54,6,0,0
53020,53,6,0,0
53021,72,4,0,0
53021,00,77,761,21990
53021,52,4,0,0
53021,62,6,0,0
53021,21,1,0,0
53021,23,15,0,0
53021,56,5,0,0
53021,81,8,0,0
53021,71,1,0,0
53021,42,4,0,0
53021,54,6,0,0
53021,61,1,0,0
53022,72,44,0,0
53022,00,634,11282,512002
53022,52,47,0,0
53022,62,32,0,0
53022,22,2,0,0
53022,23,62,0,0
53022,55,7,0,0
53022,56,55,0,0
53022,81,50,0,0
53022,51,7,0,0
53022,71,13,0,0
53022,42,68,0,0
53022,54,55,0,0
53022,61,10,0,0
53022,53,16,0,0
53023,72,2,0,0
53023,00,20,139,4575
53023,52,1,0,0
53023,23,7,0,0
53023,56,1,0,0
