Zipcode,NaicsCode,Establishments,Employees,Payroll
57001,81,7,0,0
57001,00,44,346,13368
57001,72,4,0,0
57001,54,3,0,0
57001,62,6,0,0
57002,42,3,0,0
57002,23,6,0,0
57002,56,3,0,0
57002,00,22,165,9773
57003,42,4,0,0
57003,81,5,0,0
57003,23,10,0,0
57003,52,3,0,0
57003,00,39,186,9170
57003,62,4,0,0
57004,42,10,0,0
57004,81,17,0,0
57004,23,15,0,0
57004,52,6,0,0
57004,56,5,0,0
57004,00,123,1053,36693
57004,72,11,0,0
57004,54,7,0,0
57004,62,13,0,0
57005,42,18,0,0
57005,81,28,0,0
57005,23,48,0,0
57005,52,14,0,0
57005,51,3,0,0
57005,56,24,0,0
57005,61,7,0,0
57005,00,294,3623,151757
57005,53,16,0,0
57005,72,20,0,0
57005,71,13,0,0
57005,54,18,0,0
57005,62,19,0,0
57006,42,25,0,0
57006,81,75,0,0
57006,23,65,0,0
57006,52,44,0,0
57006,51,16,0,0
57006,56,39,0,0
57006,61,12,0,0
57006,00,705,12557,511835
57006,53,37,0,0
57006,72,73,0,0
57006,71,26,0,0
57006,54,61,0,0
57006,62,87,0,0
57007,00,5,249,7559
57010,23,3,0,0
57010,00,12,114,3206
57012,81,8,0,0
57012,23,7,0,0
57012,51,3,0,0
57012,00,41,262,7485
57012,72,8,0,0
57013,42,4,0,0
57013,81,21,0,0
57013,23,16,0,0
57013,52,12,0,0
57013,56,3,0,0
57013,00,127,1665,67338
57013,53,3,0,0
57013,72,11,0,0
57013,54,7,0,0
57013,62,13,0,0
57014,42,5,0,0
57014,81,3,0,0
57014,23,9,0,0
57014,52,3,0,0
57014,00,38,186,5635
57014,54,3,0,0
57014,62,6,0,0
57015,81,4,0,0
57015,23,7,0,0
57015,00,19,139,7843
57016,23,5,0,0
57016,00,16,71,3291
57016,72,4,0,0
57017,42,3,0,0
57017,23,9,0,0
57017,00,28,444,20654
57018,42,3,0,0
57018,23,8,0,0
57018,00,33,163,5989
57020,81,3,0,0
57020,23,8,0,0
