Zipcode,NaicsCode,Establishments,Employees,Payroll
80001,62,4,0,0
80001,00,28,359,14583
80001,81,5,0,0
80001,52,4,0,0
80001,23,3,0,0
80002,53,57,0,0
80002,55,6,0,0
80002,62,93,0,0
80002,71,12,0,0
80002,00,969,11878,573733
80002,72,87,0,0
80002,81,86,0,0
80002,51,18,0,0
80002,52,68,0,0
80002,23,139,0,0
80002,56,52,0,0
80002,61,9,0,0
80002,42,63,0,0
80002,54,124,0,0
80003,53,43,0,0
80003,62,76,0,0
80003,71,9,0,0
80003,00,738,8180,367304
80003,72,73,0,0
80003,81,86,0,0
80003,51,6,0,0
80003,52,42,0,0
80003,23,105,0,0
80003,22,3,0,0
80003,56,54,0,0
80003,61,7,0,0
80003,42,20,0,0
80003,54,77,0,0
80004,53,43,0,0
80004,62,59,0,0
80004,71,11,0,0
80004,00,606,4941,194894
80004,72,42,0,0
80004,81,59,0,0
80004,51,11,0,0
80004,52,33,0,0
80004,23,96,0,0
80004,56,48,0,0
80004,61,9,0,0
80004,42,18,0,0
80004,54,108,0,0
80005,53,50,0,0
80005,62,62,0,0
80005,71,8,0,0
80005,00,501,2598,114011
80005,72,18,0,0
80005,81,37,0,0
80005,51,5,0,0
80005,52,25,0,0
80005,23,87,0,0
80005,56,33,0,0
80005,61,9,0,0
80005,42,22,0,0
80005,54,94,0,0
80006,00,4,53,1987
80007,53,41,0,0
80007,62,24,0,0
80007,71,7,0,0
80007,00,333,2481,127170
80007,72,15,0,0
80007,81,27,0,0
80007,51,7,0,0
80007,52,19,0,0
80007,23,39,0,0
80007,56,17,0,0
80007,61,4,0,0
80007,42,16,0,0
80007,54,75,0,0
80010,53,28,0,0
80010,62,61,0,0
80010,71,8,0,0
80010,00,608,5812,247446
80010,72,74,0,0
80010,81,71,0,0
80010,51,5,0,0
80010,52,27,0,0
80010,23,79,0,0
80010,56,25,0,0
80010,61,13,0,0
80010,42,14,0,0
80010,54,51,0,0
80011,53,55,0,0
80011,55,9,0,0
80011,62,91,0,0
80011,71,4,0,0
80011,00,1330,35731,2099013
80011,72,103,0,0
80011,81,134,0,0
80011,51,19,0,0
80011,52,28,0,0
80011,23,187,0,0
80011,56,82,0,0
80011,61,13,0,0
80011,42,141,0,0
80011,54,122,0,0
80012,53,47,0,0
80012,62,199,0,0
80012,71,16,0,0
80012,00,1045,17764,669255
80012,72,117,0,0
80012,81,95,0,0
80012,51,26,0,0
80012,52,54,0,0
80012,23,75,0,0
80012,56,49,0,0
80012,61,11,0,0
80012,42,23,0,0
80012,54,69,0,0
80013,53,43,0,0
80013,62,69,0,0
80013,71,8,0,0
80013,00,736,4940,146033
80013,72,57,0,0
80013,81,83,0,0
80013,51,14,0,0
80013,52,35,0,0
80013,23,147,0,0
80013,56,65,0,0
80013,61,5,0,0
80013,42,13,0,0
80013,54,82,0,0
80014,53,92,0,0
80014,55,10,0,0
80014,62,256,0,0
80014,71,16,0,0
80014,00,1403,23258,1134394
80014,72,150,0,0
80014,81,98,0,0
80014,51,42,0,0
80014,52,124,0,0
80014,23,91,0,0
80014,56,105,0,0
80014,61,26,0,0
80014,42,37,0,0
80014,54,179,0,0
80015,53,92,0,0
80015,62,114,0,0
80015,71,11,0,0
80015,00,1107,7120,236361
80015,72,79,0,0
80015,81,123,0,0
80015,51,16,0,0
80015,52,65,0,0
80015,23,133,0,0
80015,56,68,0,0
80015,61,29,0,0
80015,42,30,0,0
80015,54,187,0,0
80016,53,112,0,0
80016,55,3,0,0
80016,62,119,0,0
80016,71,26,0,0
80016,00,1272,12045,457750
80016,72,119,0,0
80016,81,94,0,0
80016,51,31,0,0
80016,52,82,0,0
80016,21,6,0,0
80016,23,107,0,0
80016,56,68,0,0
80016,61,35,0,0
80016,42,47,0,0
80016,54,230,0,0
80017,53,19,0,0
80017,62,31,0,0
80017,71,4,0,0
80017,00,320,2827,145466
80017,72,28,0,0
80017,81,32,0,0
80017,51,3,0,0
80017,52,18,0,0
