Zipcode,NaicsCode,Establishments,Employees,Payroll
02801,23,2,0,0
02801,00,4,4,945
02801,53,1,0,0
02801,72,1,0,0
02802,56,3,0,0
02802,00,12,75,1963
02802,81,2,0,0
02802,54,3,0,0
02802,72,3,0,0
02804,51,1,0,0
02804,56,7,0,0
02804,52,1,0,0
02804,23,22,0,0
02804,00,73,575,26699
02804,53,2,0,0
02804,81,8,0,0
02804,54,6,0,0
02804,42,1,0,0
02804,62,3,0,0
02804,72,5,0,0
02806,51,4,0,0
02806,56,26,0,0
02806,55,1,0,0
02806,52,18,0,0
02806,71,16,0,0
02806,23,40,0,0
02806,00,351,3264,90460
02806,99,7,0,0
02806,53,11,0,0
02806,61,12,0,0
02806,81,39,0,0
02806,54,50,0,0
02806,42,13,0,0
02806,62,47,0,0
02806,72,23,0,0
02807,51,2,0,0
02807,56,15,0,0
02807,52,1,0,0
02807,71,8,0,0
02807,23,33,0,0
02807,11,1,0,0
02807,22,2,0,0
02807,00,190,355,30224
02807,53,11,0,0
02807,61,1,0,0
02807,81,13,0,0
02807,54,4,0,0
02807,62,3,0,0
02807,72,57,0,0
02808,23,4,0,0
02808,00,24,69,2595
02808,53,1,0,0
02808,81,5,0,0
02808,54,2,0,0
02808,42,2,0,0
02808,62,1,0,0
02808,72,1,0,0
02809,51,3,0,0
02809,56,31,0,0
02809,55,2,0,0
02809,52,19,0,0
02809,71,10,0,0
02809,23,79,0,0
02809,11,1,0,0
02809,22,1,0,0
02809,00,535,7226,243543
02809,53,22,0,0
02809,61,12,0,0
02809,81,69,0,0
02809,54,36,0,0
02809,42,33,0,0
02809,62,42,0,0
02809,72,67,0,0
02812,51,1,0,0
02812,56,2,0,0
02812,71,1,0,0
02812,23,6,0,0
02812,00,21,32,1167
02812,81,1,0,0
02812,54,2,0,0
02812,42,3,0,0
02812,62,1,0,0
02812,72,1,0,0
02813,51,3,0,0
02813,56,19,0,0
02813,52,5,0,0
02813,71,5,0,0
02813,23,39,0,0
02813,21,4,0,0
02813,00,189,899,38915
02813,53,8,0,0
02813,61,2,0,0
02813,81,21,0,0
02813,54,13,0,0
02813,42,3,0,0
02813,62,20,0,0
02813,72,17,0,0
02814,51,2,0,0
02814,56,8,0,0
02814,55,1,0,0
02814,52,4,0,0
02814,71,1,0,0
02814,23,47,0,0
02814,11,2,0,0
02814,00,142,884,36012
02814,53,4,0,0
02814,61,2,0,0
02814,81,13,0,0
02814,54,9,0,0
02814,62,8,0,0
02814,72,11,0,0
02815,23,2,0,0
02815,00,2,0,0
02816,51,7,0,0
02816,56,43,0,0
02816,55,2,0,0
02816,52,15,0,0
02816,71,10,0,0
02816,23,105,0,0
02816,11,1,0,0
02816,00,573,6228,234234
02816,99,1,0,0
02816,53,12,0,0
02816,61,10,0,0
02816,81,70,0,0
02816,54,37,0,0
02816,42,19,0,0
02816,62,54,0,0
02816,72,66,0,0
02817,51,2,0,0
02817,56,17,0,0
02817,52,7,0,0
02817,71,3,0,0
02817,23,28,0,0
02817,21,1,0,0
02817,00,155,2576,202398
02817,53,4,0,0
02817,61,2,0,0
02817,81,8,0,0
02817,54,14,0,0
02817,42,14,0,0
02817,62,12,0,0
02817,72,15,0,0
02818,51,11,0,0
02818,56,36,0,0
02818,55,3,0,0
02818,52,37,0,0
02818,71,12,0,0
02818,23,40,0,0
02818,11,1,0,0
02818,22,1,0,0
02818,00,697,9486,357286
02818,99,2,0,0
02818,53,35,0,0
02818,61,7,0,0
02818,81,67,0,0
02818,54,107,0,0
02818,42,37,0,0
02818,62,127,0,0
02818,72,80,0,0
02822,51,2,0,0
02822,56,21,0,0
02822,52,2,0,0
02822,71,3,0,0
02822,23,36,0,0
02822,00,152,1468,55648
02822,53,5,0,0
02822,61,2,0,0
02822,81,7,0,0
02822,54,14,0,0
02822,42,7,0,0
02822,62,10,0,0
02822,72,15,0,0
02823,56,1,0,0
02823,00,2,0,0
02824,23,1,0,0
02824,00,8,125,2542
02824,81,1,0,0
02824,54,2,0,0
02824,72,2,0,0
02825,51,1,0,0
02825,56,12,0,0
02825,71,4,0,0
02825,23,26,0,0
02825,00,89,290,9326
02825,61,1,0,0
02825,81,7,0,0
02825,54,10,0,0
02825,42,1,0,0
02825,62,7,0,0
02825,72,5,0,0
02826,71,1,0,0
02826,23,5,0,0
02826,00,15,105,6483
02826,61,1,0,0
02826,81,1,0,0
02826,54,1,0,0
02826,62,1,0,0
02826,72,2,0,0
02827,56,1,0,0
02827,71,1,0,0
02827,23,17,0,0
02827,00,30,107,3539
02827,81,4,0,0
02827,42,2,0,0
02827,62,1,0,0
02827,72,1,0,0
02828,51,2,0,0
02828,56,18,0,0
02828,52,20,0,0
02828,71,9,0,0
02828,23,34,0,0
02828,00,231,2616,91136
02828,99,1,0,0
02828,53,6,0,0
02828,61,6,0,0
02828,81,11,0,0
02828,54,22,0,0
02828,42,11,0,0
02828,62,25,0,0
02828,72,25,0,0
02829,51,1,0,0
02829,52,2,0,0
02829,71,1,0,0
02829,23,2,0,0
02829,00,13,117,2129
