Zipcode,NaicsCode,Establishments,Employees,Payroll
40003,81,6,0,0
40003,23,3,0,0
40003,00,20,183,4772
40004,62,95,0,0
40004,56,35,0,0
40004,61,5,0,0
40004,54,48,0,0
40004,81,57,0,0
40004,51,13,0,0
40004,52,65,0,0
40004,23,78,0,0
40004,22,4,0,0
40004,71,14,0,0
40004,72,66,0,0
40004,00,742,13951,553637
40004,42,28,0,0
40004,53,31,0,0
40004,55,3,0,0
40006,56,4,0,0
40006,81,6,0,0
40006,52,3,0,0
40006,23,6,0,0
40006,22,3,0,0
40006,00,41,459,25282
40008,62,3,0,0
40008,56,3,0,0
40008,81,8,0,0
40008,52,6,0,0
40008,23,9,0,0
40008,00,46,224,7478
40009,23,4,0,0
40009,00,6,22,610
40010,62,3,0,0
40010,56,5,0,0
40010,54,4,0,0
40010,81,4,0,0
40010,23,9,0,0
40010,00,58,1410,60624
40010,42,4,0,0
40011,62,4,0,0
40011,81,4,0,0
40011,23,4,0,0
40011,00,24,188,6942
40012,00,7,33,878
40013,56,7,0,0
40013,54,3,0,0
40013,81,4,0,0
40013,23,16,0,0
40013,00,49,251,10432
40014,62,47,0,0
40014,56,35,0,0
40014,61,8,0,0
40014,54,64,0,0
40014,81,35,0,0
40014,51,5,0,0
40014,52,26,0,0
40014,23,65,0,0
40014,71,5,0,0
40014,72,17,0,0
40014,00,409,2820,96334
40014,42,22,0,0
40014,53,21,0,0
40018,81,3,0,0
40018,00,5,0,0
40019,62,7,0,0
40019,81,10,0,0
40019,52,6,0,0
40019,23,7,0,0
40019,72,7,0,0
40019,00,66,919,31818
40019,42,3,0,0
40022,23,4,0,0
40022,11,3,0,0
40022,00,18,71,2175
40023,62,6,0,0
40023,56,3,0,0
40023,54,8,0,0
40023,81,9,0,0
40023,52,4,0,0
40023,23,24,0,0
40023,00,76,257,9100
40023,42,3,0,0
40023,53,5,0,0
40025,00,5,15,674
40026,62,3,0,0
40026,56,9,0,0
40026,61,3,0,0
40026,54,16,0,0
40026,81,10,0,0
40026,52,5,0,0
40026,23,10,0,0
40026,71,5,0,0
40026,00,84,409,15944
40026,42,5,0,0
40026,53,6,0,0
40027,00,10,40,1343
40031,62,60,0,0
40031,56,20,0,0
40031,61,5,0,0
40031,54,42,0,0
40031,81,39,0,0
40031,51,5,0,0
40031,52,27,0,0
40031,23,59,0,0
40031,71,13,0,0
40031,72,42,0,0
40031,00,408,6782,293414
40031,42,20,0,0
40031,53,16,0,0
40033,62,37,0,0
40033,56,9,0,0
40033,54,21,0,0
40033,81,31,0,0
40033,51,3,0,0
40033,52,24,0,0
40033,23,20,0,0
40033,71,6,0,0
40033,72,31,0,0
40033,00,291,7528,279583
40033,42,13,0,0
40033,53,4,0,0
40037,23,6,0,0
40037,00,22,335,16586
40040,00,6,21,535
40041,62,4,0,0
40041,00,5,0,0
40045,62,3,0,0
40045,81,7,0,0
40045,23,3,0,0
40045,00,30,191,5253
40046,81,3,0,0
40046,00,9,17,435
40047,62,34,0,0
40047,56,18,0,0
40047,54,28,0,0
40047,81,39,0,0
40047,52,25,0,0
40047,23,49,0,0
40047,71,4,0,0
40047,72,24,0,0
40047,00,295,2900,114723
40047,42,4,0,0
40047,53,8,0,0
40048,00,3,0,0
40050,62,5,0,0
40050,54,11,0,0
40050,81,4,0,0
40050,52,4,0,0
40050,00,39,270,7786
40051,23,15,0,0
40051,72,4,0,0
40051,00,52,365,9886
40051,42,3,0,0
40052,54,3,0,0
40052,00,6,29,531
40055,81,5,0,0
40055,23,3,0,0
40055,00,25,194,4247
40056,62,8,0,0
40056,56,6,0,0
40056,54,8,0,0
40056,81,11,0,0
40056,52,5,0,0
40056,23,9,0,0
40056,00,59,576,17532
40056,42,4,0,0
40056,53,3,0,0
40057,81,11,0,0
40057,23,4,0,0
40057,00,26,78,2424
40059,62,60,0,0
40059,56,27,0,0
40059,61,8,0,0
40059,54,76,0,0
40059,81,34,0,0
40059,51,6,0,0
40059,52,38,0,0
40059,23,36,0,0
40059,11,4,0,0
40059,71,21,0,0
40059,72,40,0,0
40059,00,454,3245,120060
40059,42,26,0,0
40059,53,35,0,0
40059,55,5,0,0
40060,23,3,0,0
40060,00,8,54,395
40065,62,83,0,0
40065,56,31,0,0
40065,61,3,0,0
40065,54,61,0,0
40065,81,78,0,0
40065,51,11,0,0
40065,52,49,0,0
40065,23,56,0,0
40065,11,6,0,0
40065,22,5,0,0
40065,71,8,0,0
40065,72,58,0,0
40065,00,648,14027,461884
40065,42,24,0,0
40065,53,31,0,0
40066,81,5,0,0
40066,00,22,166,5880
40066,42,4,0,0
40067,62,9,0,0
40067,56,3,0,0
40067,61,3,0,0
40067,54,22,0,0
40067,81,11,0,0
40067,52,6,0,0
40067,23,10,0,0
40067,11,9,0,0
40067,22,3,0,0
40067,72,13,0,0
40067,00,216,3158,98005
40067,42,8,0,0
40067,53,8,0,0
40068,56,3,0,0
40068,54,4,0,0
40068,23,9,0,0
40068,72,3,0,0
40068,00,34,171,5377
40069,62,25,0,0
40069,56,5,0,0
40069,54,10,0,0
40069,81,30,0,0
40069,52,13,0,0
40069,23,23,0,0
40069,72,15,0,0
40069,00,200,2516,100419
40069,42,12,0,0
40069,53,3,0,0
40070,00,4,55,2121
40071,62,18,0,0
40071,56,12,0,0
40071,54,19,0,0
40071,81,19,0,0
40071,52,9,0,0
40071,23,46,0,0
40071,71,4,0,0
40071,72,16,0,0
40071,00,195,1165,30450
40071,42,6,0,0
40071,53,5,0,0
40075,00,5,6,193
40076,56,6,0,0
40076,54,3,0,0
40076,81,5,0,0
40076,23,8,0,0
40076,00,35,736,29822
40077,56,3,0,0
40077,00,13,35,683
40078,81,6,0,0
40078,23,5,0,0
40078,00,24,147,4375
40104,23,4,0,0
40104,21,4,0,0
40104,00,11,110,5674
40107,81,3,0,0
40107,23,8,0,0
40107,00,23,243,10400
40108,62,30,0,0
40108,56,6,0,0
40108,54,13,0,0
40108,81,30,0,0
40108,51,5,0,0
40108,52,17,0,0
40108,23,27,0,0
40108,72,19,0,0
40108,00,223,2585,90799
40108,42,5,0,0
40108,53,14,0,0
40109,62,3,0,0
40109,56,8,0,0
