Zipcode,NaicsCode,Establishments,Employees,Payroll
66002,51,6,0,0
66002,52,25,0,0
66002,42,15,0,0
66002,81,38,0,0
66002,56,11,0,0
66002,61,5,0,0
66002,00,326,5322,196499
66002,54,21,0,0
66002,53,8,0,0
66002,71,9,0,0
66002,72,33,0,0
66002,62,38,0,0
66002,23,37,0,0
66006,51,3,0,0
66006,52,11,0,0
66006,42,5,0,0
66006,81,9,0,0
66006,56,9,0,0
66006,61,3,0,0
66006,00,156,1666,49126
66006,54,17,0,0
66006,53,6,0,0
66006,72,19,0,0
66006,62,12,0,0
66006,23,33,0,0
66007,52,6,0,0
66007,81,18,0,0
66007,56,6,0,0
66007,61,3,0,0
66007,00,133,912,27994
66007,54,11,0,0
66007,53,7,0,0
66007,72,12,0,0
66007,62,9,0,0
66007,23,38,0,0
66008,81,3,0,0
66008,00,7,36,1506
66010,00,9,39,1411
66012,52,19,0,0
66012,42,9,0,0
66012,81,19,0,0
66012,56,8,0,0
66012,00,207,2646,80728
66012,54,18,0,0
66012,53,3,0,0
66012,71,6,0,0
66012,72,31,0,0
66012,62,13,0,0
66012,23,28,0,0
66012,11,3,0,0
66013,42,4,0,0
66013,81,7,0,0
66013,56,6,0,0
66013,00,68,489,26447
66013,54,10,0,0
66013,53,3,0,0
66013,62,3,0,0
66013,23,24,0,0
66014,00,8,28,1230
66014,21,3,0,0
66015,81,4,0,0
66015,00,18,31,626
66015,54,4,0,0
66016,00,3,4,145
66017,00,4,15,464
66018,52,5,0,0
66018,42,7,0,0
66018,81,10,0,0
66018,56,8,0,0
66018,00,140,2432,152921
66018,54,17,0,0
66018,53,7,0,0
66018,71,3,0,0
66018,72,11,0,0
66018,62,8,0,0
66018,23,33,0,0
66020,81,4,0,0
66020,00,21,117,2907
66020,54,3,0,0
66020,23,5,0,0
66021,52,3,0,0
66021,42,3,0,0
66021,81,6,0,0
66021,00,59,1693,75418
66021,53,3,0,0
66021,72,3,0,0
66021,21,3,0,0
66021,23,12,0,0
66023,00,14,57,1423
66023,72,3,0,0
66023,23,3,0,0
66024,42,4,0,0
66024,00,30,582,23194
66024,23,4,0,0
66025,52,4,0,0
66025,42,12,0,0
66025,81,11,0,0
66025,56,6,0,0
66025,00,101,806,26708
66025,54,5,0,0
66025,53,5,0,0
66025,72,6,0,0
66025,62,9,0,0
66025,23,14,0,0
66026,00,7,12,203
66026,23,3,0,0
66027,52,3,0,0
66027,81,5,0,0
66027,00,64,1014,65583
66027,54,32,0,0
66027,72,4,0,0
66030,51,6,0,0
66030,52,21,0,0
66030,42,13,0,0
66030,81,40,0,0
66030,56,29,0,0
66030,61,4,0,0
66030,00,332,4445,149731
66030,54,27,0,0
66030,53,10,0,0
66030,71,6,0,0
66030,72,28,0,0
66030,62,29,0,0
66030,23,53,0,0
66031,51,11,0,0
66031,42,11,0,0
66031,56,3,0,0
66031,00,60,4418,275187
66031,72,3,0,0
66031,62,3,0,0
66032,52,12,0,0
66032,42,11,0,0
66032,81,12,0,0
66032,56,3,0,0
66032,00,149,1283,41884
66032,54,11,0,0
66032,72,13,0,0
66032,62,14,0,0
66032,21,4,0,0
66032,23,25,0,0
66033,00,19,69,3230
66033,23,3,0,0
66035,00,20,236,5240
66035,62,3,0,0
66036,00,5,61,2830
66039,00,6,8,219
66040,52,5,0,0
66040,81,10,0,0
66040,00,58,545,36401
66040,72,5,0,0
66040,62,4,0,0
66040,23,9,0,0
66040,22,3,0,0
66041,00,9,25,756
66041,23,3,0,0
66042,00,10,23,678
66042,23,5,0,0
66043,52,13,0,0
66043,42,3,0,0
66043,81,18,0,0
66043,56,4,0,0
66043,00,149,1585,47118
66043,54,12,0,0
66043,53,11,0,0
66043,72,22,0,0
66043,62,27,0,0
66043,23,12,0,0
66044,51,11,0,0
66044,52,50,0,0
66044,42,26,0,0
66044,81,97,0,0
66044,56,35,0,0
66044,61,15,0,0
66044,00,913,13727,487900
66044,54,87,0,0
66044,53,47,0,0
66044,71,20,0,0
66044,72,161,0,0
66044,62,99,0,0
66044,23,71,0,0
66044,22,4,0,0
66044,55,7,0,0
66045,81,3,0,0
66045,61,4,0,0
66045,00,22,1282,20334
66045,72,5,0,0
66046,51,13,0,0
66046,52,28,0,0
66046,42,25,0,0
66046,81,55,0,0
66046,56,22,0,0
66046,61,9,0,0
66046,00,513,11918,352144
66046,54,33,0,0
66046,53,21,0,0
66046,71,7,0,0
66046,72,69,0,0
66046,62,42,0,0
66046,23,52,0,0
66046,55,3,0,0
66047,51,6,0,0
66047,52,25,0,0
66047,42,13,0,0
66047,81,32,0,0
66047,56,18,0,0
66047,61,8,0,0
66047,00,355,3962,126824
66047,54,64,0,0
66047,53,28,0,0
66047,71,5,0,0
66047,72,17,0,0
66047,62,43,0,0
66047,23,40,0,0
66047,55,3,0,0
66048,51,13,0,0
66048,52,45,0,0
66048,42,14,0,0
66048,81,88,0,0
66048,56,34,0,0
66048,61,7,0,0
66048,00,648,9388,386245
66048,54,58,0,0
66048,53,35,0,0
66048,71,9,0,0
66048,72,65,0,0
66048,62,76,0,0
66048,23,69,0,0
66048,55,4,0,0
66049,51,5,0,0
66049,52,74,0,0
66049,42,14,0,0
66049,81,65,0,0
66049,56,39,0,0
66049,61,9,0,0
66049,00,664,7383,271839
66049,54,103,0,0
66049,53,49,0,0
66049,71,16,0,0
66049,72,50,0,0
66049,62,109,0,0
66049,23,61,0,0
66049,55,4,0,0
66050,81,3,0,0
66050,56,6,0,0
