Zipcode,NaicsCode,Establishments,Employees,Payroll
29001,00,30,395,22295
29001,56,4,0,0
29001,11,3,0,0
29001,23,4,0,0
29001,81,3,0,0
29002,00,11,141,3856
29003,62,18,0,0
29003,00,113,1039,46206
29003,52,10,0,0
29003,56,4,0,0
29003,54,11,0,0
29003,11,3,0,0
29003,23,3,0,0
29003,72,9,0,0
29003,81,15,0,0
29003,42,3,0,0
29006,62,10,0,0
29006,00,176,3591,120702
29006,52,14,0,0
29006,56,4,0,0
29006,54,11,0,0
29006,71,3,0,0
29006,23,16,0,0
29006,72,12,0,0
29006,81,22,0,0
29006,53,7,0,0
29006,42,7,0,0
29009,00,30,263,14580
29009,23,4,0,0
29009,81,3,0,0
29010,62,13,0,0
29010,00,167,1981,66881
29010,52,11,0,0
29010,56,10,0,0
29010,61,4,0,0
29010,54,12,0,0
29010,23,6,0,0
29010,72,17,0,0
29010,81,23,0,0
29010,42,11,0,0
29014,00,13,35,934
29014,23,4,0,0
29015,00,7,38,1856
29016,62,32,0,0
29016,00,373,4686,254919
29016,52,17,0,0
29016,56,40,0,0
29016,61,3,0,0
29016,54,30,0,0
29016,71,4,0,0
29016,11,4,0,0
29016,23,48,0,0
29016,22,3,0,0
29016,72,34,0,0
29016,81,32,0,0
29016,53,26,0,0
29016,55,4,0,0
29016,42,17,0,0
29018,62,3,0,0
29018,00,41,227,7937
29018,23,3,0,0
29018,81,7,0,0
29018,42,3,0,0
29020,62,58,0,0
29020,00,554,6751,240500
29020,51,10,0,0
29020,52,53,0,0
29020,56,30,0,0
29020,61,14,0,0
29020,54,37,0,0
29020,71,17,0,0
29020,11,9,0,0
29020,23,42,0,0
29020,22,4,0,0
29020,72,60,0,0
29020,81,62,0,0
29020,53,16,0,0
29020,55,4,0,0
29020,42,11,0,0
29021,00,12,51,2895
29021,81,3,0,0
29030,00,27,175,6170
29030,81,6,0,0
29031,00,14,111,5428
29032,00,22,224,10688
29032,23,7,0,0
29032,81,4,0,0
29033,62,28,0,0
29033,00,378,6737,358321
29033,51,7,0,0
29033,52,29,0,0
29033,56,18,0,0
29033,61,4,0,0
29033,54,40,0,0
29033,71,8,0,0
29033,23,29,0,0
29033,22,17,0,0
29033,72,41,0,0
29033,81,43,0,0
29033,53,15,0,0
29033,55,7,0,0
29033,42,18,0,0
29036,62,41,0,0
29036,00,554,4338,172172
29036,51,13,0,0
29036,52,41,0,0
29036,56,52,0,0
29036,61,5,0,0
29036,54,58,0,0
29036,71,10,0,0
29036,11,4,0,0
29036,23,79,0,0
29036,72,33,0,0
29036,81,54,0,0
29036,53,48,0,0
29036,42,33,0,0
29037,00,9,25,1007
29037,81,3,0,0
29038,00,18,238,10957
29038,81,5,0,0
29039,00,17,53,1406
29039,23,4,0,0
29040,62,5,0,0
29040,00,46,507,12167
29040,23,7,0,0
29040,72,4,0,0
29040,81,12,0,0
29041,00,3,8,314
29042,62,16,0,0
29042,00,79,1255,39427
29042,52,3,0,0
29042,72,10,0,0
29042,81,9,0,0
29042,42,4,0,0
29044,62,7,0,0
29044,00,73,1005,58817
29044,56,10,0,0
29044,54,6,0,0
29044,23,6,0,0
29044,22,3,0,0
29044,81,16,0,0
29045,62,25,0,0
29045,00,324,3981,160965
29045,51,7,0,0
29045,52,17,0,0
29045,56,29,0,0
29045,61,6,0,0
29045,54,29,0,0
29045,71,5,0,0
29045,23,65,0,0
29045,72,19,0,0
29045,81,26,0,0
29045,53,22,0,0
29045,42,6,0,0
29047,62,5,0,0
29047,00,50,1143,30414
29047,52,3,0,0
29047,71,3,0,0
29047,72,3,0,0
29047,81,9,0,0
29048,00,41,319,7252
29048,23,5,0,0
29048,72,8,0,0
29048,81,6,0,0
29051,00,4,12,670
29052,00,15,58,834
29052,72,3,0,0
29052,81,4,0,0
29053,62,5,0,0
29053,00,183,2948,151632
29053,56,14,0,0
29053,54,7,0,0
29053,23,45,0,0
29053,72,12,0,0
29053,81,17,0,0
29053,53,5,0,0
29053,42,6,0,0
29054,62,11,0,0
29054,00,176,1184,41022
29054,52,5,0,0
29054,56,17,0,0
29054,54,16,0,0
29054,11,3,0,0
29054,23,38,0,0
29054,72,5,0,0
29054,81,36,0,0
29054,53,12,0,0
29054,42,6,0,0
29055,00,54,534,27034
29055,52,5,0,0
29055,23,5,0,0
29055,22,5,0,0
29055,72,3,0,0
29055,81,12,0,0
29056,62,3,0,0
29056,00,22,249,7949
29058,62,4,0,0
29058,00,47,794,32131
29058,23,6,0,0
29058,81,10,0,0
29059,62,11,0,0
29059,00,102,1275,60770
29059,52,7,0,0
29059,54,5,0,0
29059,23,10,0,0
29059,72,8,0,0
29059,81,12,0,0
