Zipcode,NaicsCode,Establishments,Employees,Payroll
99501,53,60,0,0
99501,56,63,0,0
99501,61,14,0,0
99501,62,108,0,0
99501,54,298,0,0
99501,51,22,0,0
99501,52,57,0,0
99501,72,146,0,0
99501,81,133,0,0
99501,00,1363,20402,1315745
99501,23,63,0,0
99501,11,6,0,0
99501,21,9,0,0
99501,71,15,0,0
99501,42,70,0,0
99501,55,24,0,0
99502,53,21,0,0
99502,56,30,0,0
99502,62,57,0,0
99502,54,40,0,0
99502,51,5,0,0
99502,52,9,0,0
99502,72,30,0,0
99502,81,24,0,0
99502,00,428,10675,932019
99502,23,56,0,0
99502,21,4,0,0
99502,71,11,0,0
99502,42,11,0,0
99502,55,9,0,0
99503,53,136,0,0
99503,56,125,0,0
99503,61,22,0,0
99503,62,187,0,0
99503,54,273,0,0
99503,51,41,0,0
99503,52,157,0,0
99503,72,176,0,0
99503,81,150,0,0
99503,00,1750,42383,2891633
99503,23,90,0,0
99503,11,4,0,0
99503,21,16,0,0
99503,22,10,0,0
99503,71,20,0,0
99503,42,55,0,0
99503,55,48,0,0
99504,53,16,0,0
99504,56,25,0,0
99504,61,6,0,0
99504,62,103,0,0
99504,54,30,0,0
99504,51,15,0,0
99504,52,22,0,0
99504,72,71,0,0
99504,81,52,0,0
99504,00,463,6876,549551
99504,99,4,0,0
99504,23,41,0,0
99504,21,3,0,0
99504,71,5,0,0
99504,42,4,0,0
99504,55,3,0,0
99505,56,3,0,0
99505,61,3,0,0
99505,54,13,0,0
99505,72,3,0,0
99505,00,31,216,12831
99506,56,13,0,0
99506,61,3,0,0
99506,62,6,0,0
99506,54,23,0,0
99506,52,4,0,0
99506,72,12,0,0
99506,81,6,0,0
99506,00,84,990,63003
99507,53,41,0,0
99507,56,61,0,0
99507,61,10,0,0
99507,62,126,0,0
99507,54,78,0,0
99507,51,10,0,0
99507,52,23,0,0
99507,72,60,0,0
99507,81,69,0,0
99507,00,773,10704,578670
99507,23,134,0,0
99507,21,6,0,0
99507,71,16,0,0
99507,42,34,0,0
99507,55,3,0,0
99508,53,29,0,0
99508,56,28,0,0
99508,61,12,0,0
99508,62,406,0,0
99508,54,51,0,0
99508,51,11,0,0
99508,52,17,0,0
99508,72,42,0,0
99508,81,48,0,0
99508,00,755,17449,1286028
99508,23,30,0,0
99508,71,14,0,0
99508,42,7,0,0
99508,55,3,0,0
99509,54,3,0,0
99509,00,15,132,12720
99509,23,3,0,0
99510,52,5,0,0
99510,81,3,0,0
99510,00,14,63,2829
99511,56,4,0,0
99511,81,3,0,0
99511,00,20,74,5101
99511,23,4,0,0
99513,54,4,0,0
99513,00,6,10,994
99514,00,3,5,237
99515,53,33,0,0
99515,56,43,0,0
99515,61,8,0,0
99515,62,111,0,0
99515,54,74,0,0
99515,51,12,0,0
99515,52,35,0,0
99515,72,96,0,0
99515,81,62,0,0
99515,00,785,13581,600210
99515,23,87,0,0
99515,11,5,0,0
99515,21,7,0,0
99515,71,15,0,0
99515,42,26,0,0
99515,55,10,0,0
99516,53,19,0,0
99516,56,21,0,0
99516,61,3,0,0
99516,62,38,0,0
99516,54,59,0,0
99516,72,9,0,0
99516,81,21,0,0
99516,00,315,1067,66132
99516,99,3,0,0
99516,23,101,0,0
99516,71,8,0,0
99516,42,6,0,0
99517,53,15,0,0
99517,56,16,0,0
99517,61,3,0,0
99517,62,34,0,0
99517,54,42,0,0
99517,51,6,0,0
99517,52,4,0,0
99517,72,28,0,0
99517,81,26,0,0
99517,00,255,2282,97914
99517,23,33,0,0
99517,71,6,0,0
99517,42,11,0,0
99517,55,3,0,0
99518,53,34,0,0
99518,56,63,0,0
99518,61,14,0,0
99518,62,47,0,0
99518,54,64,0,0
99518,51,26,0,0
99518,52,13,0,0
99518,72,35,0,0
99518,81,107,0,0
99518,00,923,11928,800639
99518,99,5,0,0
99518,23,163,0,0
99518,21,8,0,0
99518,22,4,0,0
99518,71,13,0,0
99518,42,132,0,0
99518,55,13,0,0
99519,00,17,425,34078
99520,00,4,16,182
99521,00,3,3,71
99522,00,5,18,421
99523,72,3,0,0
99523,81,6,0,0
99523,00,19,87,3233
99523,23,7,0,0
99524,81,3,0,0
99524,00,12,84,2963
99540,72,6,0,0
99540,00,13,79,2790
99545,00,5,45,827
99546,00,11,229,5139
99547,00,7,20,616
99550,72,3,0,0
99550,00,5,9,385
99551,00,4,24,535
99553,00,4,14,529
99554,00,7,102,3626
99555,00,4,3,769
99556,53,3,0,0
99556,56,4,0,0
99556,62,3,0,0
99556,54,3,0,0
99556,51,3,0,0
99556,72,5,0,0
99556,81,5,0,0
99556,00,63,161,8766
99556,23,16,0,0
99556,11,9,0,0
99556,22,3,0,0
99557,00,11,77,7100
99559,53,8,0,0
99559,56,8,0,0
99559,62,12,0,0
99559,54,6,0,0
99559,51,4,0,0
99559,52,5,0,0
99559,72,14,0,0
99559,81,13,0,0
99559,00,121,1666,98201
99559,23,9,0,0
99559,71,3,0,0
99561,00,4,63,1142
99563,00,7,84,1717
99564,62,3,0,0
99564,00,7,31,799
99565,00,4,1,130
99565,11,3,0,0
99566,72,3,0,0
99566,00,10,19,1810
99567,53,6,0,0
99567,56,10,0,0
99567,62,8,0,0
99567,54,15,0,0
99567,72,10,0,0
99567,81,14,0,0
99567,00,144,826,35206
99567,23,37,0,0
99567,71,6,0,0
99567,42,6,0,0
99568,00,6,10,380
99568,23,3,0,0
99569,00,3,2,93
99571,72,3,0,0
99571,00,15,30,4516
99572,56,4,0,0
99572,62,4,0,0
99572,72,10,0,0
99572,00,43,71,5610
99572,23,3,0,0
99572,71,8,0,0
99573,62,3,0,0
99573,72,4,0,0
99573,00,25,206,10940
99573,23,3,0,0
99573,71,3,0,0
99574,53,5,0,0
99574,56,36,0,0
99574,62,8,0,0
99574,54,9,0,0
99574,51,4,0,0
99574,72,13,0,0
99574,81,13,0,0
99574,00,211,642,39569
99574,99,4,0,0
99574,23,8,0,0
99574,11,58,0,0
99574,22,4,0,0
99574,71,5,0,0
99576,53,4,0,0
99576,62,11,0,0
99576,54,3,0,0
99576,72,9,0,0
99576,81,3,0,0
99576,00,81,1042,70978
99576,23,5,0,0
99576,11,6,0,0
99576,71,4,0,0
99577,53,33,0,0
99577,56,21,0,0
99577,61,5,0,0
99577,62,87,0,0
99577,54,45,0,0
99577,51,12,0,0
99577,52,24,0,0
99577,72,39,0,0
99577,81,51,0,0
99577,00,476,3555,139695
99577,23,69,0,0
99577,11,3,0,0
99577,22,3,0,0
99577,71,14,0,0
99577,42,7,0,0
99578,00,5,26,984
99579,00,3,49,4832
99580,00,4,30,14155
99581,00,10,96,2760
99583,00,5,9,8511
99586,72,4,0,0
99586,00,11,8,354
99587,53,5,0,0
99587,61,4,0,0
99587,62,5,0,0
99587,54,9,0,0
99587,72,24,0,0
99587,00,88,1186,28374
99587,23,13,0,0
99587,71,10,0,0
99588,56,3,0,0
