Zipcode,NaicsCode,Establishments,Employees,Payroll
58001,00,16,74,3981
58004,00,8,17,714
58005,00,11,20,661
58005,23,5,0,0
58006,62,3,0,0
58006,00,20,146,10547
58006,23,3,0,0
58007,00,3,4,110
58008,00,4,16,422
58011,00,13,48,1645
58011,42,3,0,0
58012,52,6,0,0
58012,62,7,0,0
58012,72,8,0,0
58012,00,91,1126,62420
58012,23,14,0,0
58012,54,5,0,0
58012,81,9,0,0
58012,42,9,0,0
58013,00,4,34,2329
58015,00,13,67,2659
58015,23,6,0,0
58016,00,6,42,2404
58017,00,3,24,907
58018,00,13,96,5194
58018,23,3,0,0
58021,00,7,25,857
58027,62,7,0,0
58027,72,4,0,0
58027,00,46,453,21675
58027,23,4,0,0
58027,81,8,0,0
58027,42,6,0,0
58030,00,19,126,8271
58030,23,4,0,0
58030,42,5,0,0
58031,00,7,28,1710
58031,23,3,0,0
58032,52,3,0,0
58032,72,4,0,0
58032,00,25,165,5820
58032,54,3,0,0
58032,81,3,0,0
58033,72,4,0,0
58033,00,17,46,1436
58033,81,4,0,0
58035,52,3,0,0
58035,00,11,35,3137
58035,42,3,0,0
58036,00,3,3,115
58038,00,11,91,4689
58038,42,3,0,0
58040,62,3,0,0
58040,72,4,0,0
58040,00,39,1726,102613
58040,81,5,0,0
58040,42,3,0,0
58041,52,4,0,0
58041,62,4,0,0
58041,72,7,0,0
58041,00,57,760,30747
58041,23,10,0,0
58041,81,9,0,0
58042,00,37,378,20981
58042,23,13,0,0
58042,81,5,0,0
58042,42,3,0,0
58043,00,3,12,452
58045,52,9,0,0
58045,62,4,0,0
58045,72,7,0,0
58045,00,86,1054,56669
58045,23,11,0,0
58045,54,7,0,0
58045,81,9,0,0
58045,42,9,0,0
58046,00,22,172,8528
58047,71,6,0,0
58047,53,12,0,0
58047,62,5,0,0
58047,72,5,0,0
58047,00,109,918,44952
58047,56,10,0,0
58047,23,30,0,0
58047,54,12,0,0
58047,81,8,0,0
58047,42,7,0,0
58048,00,11,84,4770
58048,42,4,0,0
58049,00,4,8,303
58049,23,3,0,0
58051,52,3,0,0
58051,53,3,0,0
58051,62,4,0,0
58051,72,4,0,0
58051,00,53,401,22845
58051,23,8,0,0
58051,81,7,0,0
58051,42,4,0,0
58052,00,15,40,1497
58052,23,5,0,0
58052,81,3,0,0
58053,52,5,0,0
58053,62,4,0,0
58053,72,5,0,0
58053,00,40,177,6506
58053,23,3,0,0
58053,81,7,0,0
58053,42,7,0,0
58054,52,12,0,0
58054,53,8,0,0
58054,62,27,0,0
58054,72,10,0,0
58054,00,136,901,35976
58054,56,3,0,0
58054,23,12,0,0
58054,54,13,0,0
58054,81,13,0,0
58054,42,7,0,0
58056,00,5,46,2475
58057,00,4,13,155
58058,00,4,10,361
58059,53,5,0,0
58059,00,41,916,43231
58059,23,9,0,0
58059,42,6,0,0
58060,62,4,0,0
58060,72,4,0,0
58060,00,36,219,7424
58060,23,3,0,0
58060,54,3,0,0
58060,81,5,0,0
58060,42,4,0,0
58061,00,11,24,964
58062,00,4,21,2951
58063,00,5,16,463
58064,00,16,76,2538
58067,00,6,11,571
58068,00,5,37,1238
58071,00,12,48,2742
58071,81,3,0,0
58071,42,5,0,0
58072,71,4,0,0
58072,52,24,0,0
58072,53,10,0,0
58072,62,37,0,0
58072,72,29,0,0
58072,00,286,3125,119724
58072,51,3,0,0
58072,56,11,0,0
58072,61,3,0,0
58072,23,30,0,0
58072,54,9,0,0
58072,81,32,0,0
58072,42,15,0,0
58074,52,3,0,0
58074,00,19,175,10472
58074,54,4,0,0
58075,71,7,0,0
58075,52,25,0,0
58075,53,10,0,0
58075,62,37,0,0
58075,72,24,0,0
58075,00,275,4011,197674
58075,56,15,0,0
58075,61,4,0,0
58075,23,21,0,0
58075,54,19,0,0
58075,81,23,0,0
58075,42,8,0,0
58077,00,17,58,2506
58077,23,7,0,0
58077,81,6,0,0
58078,71,14,0,0
58078,52,55,0,0
58078,53,39,0,0
58078,62,61,0,0
58078,72,59,0,0
58078,00,944,13481,734872
58078,51,13,0,0
58078,55,9,0,0
58078,56,76,0,0
58078,61,3,0,0
58078,23,166,0,0
58078,54,66,0,0
58078,81,99,0,0
58078,42,62,0,0
58079,00,13,38,2670
58079,23,3,0,0
58079,54,3,0,0
58081,00,26,114,4568
58081,23,7,0,0
58081,42,4,0,0
58102,71,21,0,0
58102,52,69,0,0
58102,53,65,0,0
58102,62,67,0,0
58102,72,122,0,0
58102,00,1258,27488,1841720
58102,51,26,0,0
58102,55,10,0,0
58102,56,74,0,0
58102,61,12,0,0
58102,23,158,0,0
58102,54,140,0,0
58102,81,103,0,0
58102,42,134,0,0
58103,71,40,0,0
58103,52,165,0,0
58103,53,135,0,0
58103,62,226,0,0
58103,72,186,0,0
58103,00,1936,39187,1954803
58103,51,33,0,0
58103,55,24,0,0
58103,56,94,0,0
58103,61,16,0,0
58103,23,154,0,0
58103,54,181,0,0
58103,81,198,0,0
58103,42,75,0,0
58104,71,28,0,0
58104,52,113,0,0
58104,53,91,0,0
58104,62,161,0,0
58104,72,62,0,0
58104,00,1105,18487,1210576
58104,51,18,0,0
58104,55,10,0,0
58104,56,62,0,0
58104,61,15,0,0
58104,23,153,0,0
58104,54,112,0,0
58104,81,86,0,0
58104,42,56,0,0
58105,00,3,8,332
58106,00,33,513,40394
58106,23,7,0,0
58106,81,3,0,0
58106,42,6,0,0
58107,00,22,552,36303
58107,23,6,0,0
58108,00,25,830,56264
58108,23,3,0,0
58108,54,3,0,0
58108,42,5,0,0
58121,00,3,674,55107
58124,52,3,0,0
58124,00,3,267,17830
58201,71,27,0,0
58201,52,93,0,0
58201,53,65,0,0
58201,62,136,0,0
58201,72,124,0,0
58201,00,1113,21026,1031518
58201,51,11,0,0
58201,55,6,0,0
58201,56,70,0,0
58201,61,11,0,0
58201,23,83,0,0
58201,22,5,0,0
58201,54,82,0,0
58201,81,111,0,0
58201,42,36,0,0
58202,00,15,144,11394
58202,61,3,0,0
58202,54,5,0,0
58203,71,11,0,0
58203,52,17,0,0
58203,53,21,0,0
58203,62,32,0,0
58203,72,45,0,0
58203,00,474,6486,300270
58203,51,9,0,0
58203,55,6,0,0
58203,56,30,0,0
58203,23,83,0,0
58203,54,26,0,0
58203,81,38,0,0
58203,42,37,0,0
58204,00,6,12,443
58205,00,13,60,2561
58205,54,6,0,0
58206,52,4,0,0
58206,00,17,184,14219
58208,52,3,0,0
58208,62,3,0,0
58208,00,33,721,57803
58208,51,3,0,0
58208,23,5,0,0
58208,81,4,0,0
58208,42,3,0,0
58210,00,6,26,1803
58212,00,13,125,6713
58212,81,4,0,0
58214,00,5,26,1690
58218,52,3,0,0
58218,00,24,224,13477
58218,23,5,0,0
58219,00,3,15,1436
58220,71,4,0,0
58220,52,9,0,0
58220,53,4,0,0
58220,62,8,0,0
58220,72,4,0,0
58220,00,101,715,37961
58220,23,12,0,0
58220,54,8,0,0
58220,81,16,0,0
58220,42,11,0,0
58222,00,7,47,3211
58223,00,5,35,1895
58225,62,4,0,0
58225,72,3,0,0
58225,00,33,598,29061
58225,23,5,0,0
58225,81,3,0,0
58225,42,5,0,0
58227,00,18,37,1565
58228,72,3,0,0
58228,00,24,159,6951
58228,56,3,0,0
58228,23,5,0,0
58228,81,3,0,0
58229,00,3,3,123
58230,52,5,0,0
58230,72,3,0,0
58230,00,24,244,12718
58230,23,3,0,0
58230,81,3,0,0
58231,00,7,32,1504
58233,00,7,26,2354
58235,00,11,65,3251
58235,42,5,0,0
58237,71,5,0,0
58237,52,15,0,0
58237,53,5,0,0
58237,62,25,0,0
58237,72,15,0,0
58237,00,191,1887,88006
58237,51,3,0,0
58237,56,8,0,0
58237,23,14,0,0
58237,11,3,0,0
58237,54,14,0,0
58237,81,22,0,0
58237,42,16,0,0
58240,53,3,0,0
58240,00,32,188,10313
58240,23,3,0,0
58240,81,4,0,0
58240,42,6,0,0
58243,00,14,65,4262
58249,71,3,0,0
58249,52,9,0,0
58249,62,7,0,0
58249,72,7,0,0
58249,00,97,863,37700
58249,51,4,0,0
58249,23,9,0,0
58249,22,3,0,0
58249,54,3,0,0
58249,81,13,0,0
58249,42,6,0,0
58250,00,4,8,597
58251,52,5,0,0
58251,62,5,0,0
58251,72,5,0,0
58251,00,59,287,9571
58251,56,3,0,0
58251,23,7,0,0
58251,81,13,0,0
58251,42,4,0,0
58254,52,4,0,0
58254,62,6,0,0
58254,00,22,136,5767
58254,81,3,0,0
58256,00,21,86,3387
58256,23,3,0,0
58256,81,4,0,0
58257,52,7,0,0
58257,62,8,0,0
58257,72,8,0,0
58257,00,83,799,32531
58257,56,3,0,0
58257,23,6,0,0
58257,54,8,0,0
58257,81,9,0,0
58257,42,6,0,0
58259,00,16,94,3643
58260,00,4,53,4755
58261,00,33,283,13387
58261,23,3,0,0
58261,81,4,0,0
58261,42,6,0,0
58262,00,6,43,1317
58265,00,14,136,7208
58267,52,6,0,0
58267,62,4,0,0
58267,72,5,0,0
58267,00,57,466,23723
58267,23,5,0,0
58267,54,4,0,0
58267,81,8,0,0
58267,42,5,0,0
58269,00,7,49,2594
58270,71,3,0,0
58270,52,8,0,0
58270,53,4,0,0
58270,62,11,0,0
58270,72,3,0,0
58270,00,80,705,32881
58270,51,3,0,0
58270,23,4,0,0
58270,54,7,0,0
58270,81,13,0,0
58271,00,30,687,39654
58271,42,4,0,0
58272,00,9,24,879
58273,00,9,27,1075
58273,23,3,0,0
58274,00,28,93,4730
58274,23,8,0,0
58274,81,4,0,0
58274,42,4,0,0
58275,00,13,70,2757
58275,23,3,0,0
58275,81,4,0,0
58276,00,12,39,1839
58277,00,6,14,351
58278,00,34,134,4527
58278,23,9,0,0
58278,81,5,0,0
58278,42,3,0,0
58281,00,3,6,324
58282,71,3,0,0
58282,62,4,0,0
58282,72,6,0,0
58282,00,43,317,10264
58282,23,4,0,0
58282,42,6,0,0
58301,71,6,0,0
58301,52,31,0,0
58301,53,9,0,0
58301,62,62,0,0
58301,72,42,0,0
58301,00,387,4032,181214
58301,51,5,0,0
58301,56,15,0,0
58301,61,5,0,0
58301,23,41,0,0
58301,11,4,0,0
58301,22,3,0,0
58301,54,16,0,0
58301,81,36,0,0
58301,42,19,0,0
58316,52,3,0,0
58316,62,7,0,0
58316,00,41,868,56260
58316,56,4,0,0
58316,23,9,0,0
58317,00,6,50,2180
58318,71,7,0,0
58318,00,167,1125,45898
58318,51,3,0,0
58318,56,7,0,0
58318,52,15,0,0
58318,62,16,0,0
58318,72,23,0,0
58318,23,22,0,0
58318,54,13,0,0
58318,81,20,0,0
58318,42,4,0,0
58321,00,4,8,180
58324,52,11,0,0
58324,62,4,0,0
58324,72,4,0,0
58324,00,60,347,14815
58324,54,8,0,0
58324,81,9,0,0
58324,42,4,0,0
58327,00,4,38,2579
58329,62,5,0,0
58329,72,5,0,0
58329,00,33,171,6318
58329,23,9,0,0
58330,00,15,72,3696
58331,00,4,5,713
58332,00,6,18,905
58335,00,5,127,5258
58338,00,4,9,347
58341,52,6,0,0
58341,62,14,0,0
58341,72,9,0,0
58341,00,110,1003,43403
58341,51,3,0,0
58341,23,14,0,0
58341,54,4,0,0
58341,81,18,0,0
58341,42,10,0,0
58344,52,5,0,0
58344,62,3,0,0
58344,72,6,0,0
58344,00,45,224,8766
58344,23,7,0,0
58344,54,4,0,0
58344,81,4,0,0
58344,42,3,0,0
58346,52,3,0,0
58346,00,17,125,8008
58346,42,3,0,0
58348,52,4,0,0
58348,00,22,84,4844
58348,42,5,0,0
58351,00,9,19,752
58352,52,3,0,0
58352,00,13,66,3242
58353,00,3,4,157
58356,52,4,0,0
58356,62,9,0,0
58356,72,4,0,0
58356,00,68,494,16872
58356,23,10,0,0
58356,54,4,0,0
58356,81,9,0,0
58356,42,4,0,0
58357,00,3,6,184
58361,00,3,6,145
58365,00,7,40,742
58366,52,3,0,0
58366,62,3,0,0
58366,72,4,0,0
58366,00,31,150,4928
58366,23,3,0,0
58366,81,3,0,0
58366,42,4,0,0
58367,71,3,0,0
58367,52,4,0,0
58367,62,10,0,0
58367,72,10,0,0
58367,00,85,729,25771
58367,23,7,0,0
58367,54,4,0,0
58367,81,9,0,0
58367,42,7,0,0
58368,71,5,0,0
58368,52,12,0,0
58368,62,9,0,0
58368,72,13,0,0
58368,00,146,1240,50527
58368,56,3,0,0
58368,61,4,0,0
58368,23,22,0,0
58368,54,9,0,0
58368,81,19,0,0
58368,42,13,0,0
58369,00,12,33,938
58370,00,3,280,11284
58372,00,3,8,463
58374,00,9,14,1587
58377,00,8,17,693
58377,23,3,0,0
58380,00,13,59,2746
58381,72,3,0,0
58381,00,6,20,728
58382,00,4,12,957
58382,42,3,0,0
58384,00,11,36,2043
58385,00,5,4,206
58385,42,3,0,0
58386,00,3,15,986
58401,71,10,0,0
58401,52,43,0,0
58401,53,22,0,0
58401,62,59,0,0
58401,72,45,0,0
58401,00,514,7191,348691
58401,51,12,0,0
58401,56,21,0,0
58401,61,4,0,0
58401,23,55,0,0
58401,22,3,0,0
58401,54,23,0,0
58401,81,57,0,0
58401,42,31,0,0
58402,52,5,0,0
58402,62,5,0,0
58402,00,38,433,24476
58402,51,3,0,0
58402,81,4,0,0
58402,42,5,0,0
58405,72,3,0,0
58405,00,5,627,13115
58413,52,3,0,0
58413,62,4,0,0
58413,72,3,0,0
58413,00,39,294,10722
58413,54,4,0,0
58413,81,5,0,0
58413,42,3,0,0
58416,00,19,55,1702
58416,81,7,0,0
58418,00,9,31,458
58420,00,7,14,906
58421,71,3,0,0
58421,52,10,0,0
58421,53,4,0,0
58421,62,12,0,0
58421,72,12,0,0
58421,00,124,1146,58004
58421,51,3,0,0
58421,23,17,0,0
58421,54,5,0,0
58421,81,11,0,0
58421,42,14,0,0
58422,00,3,6,350
58424,00,5,14,309
58425,52,9,0,0
58425,62,4,0,0
58425,72,6,0,0
58425,00,57,435,20729
58425,56,3,0,0
58425,23,4,0,0
58425,54,3,0,0
58425,81,8,0,0
58425,42,3,0,0
58426,00,4,3,118
58428,72,4,0,0
58428,00,8,52,1009
58429,00,3,16,1414
58433,52,6,0,0
58433,72,3,0,0
58433,00,35,306,14866
58433,81,4,0,0
58433,42,5,0,0
58436,71,3,0,0
58436,52,4,0,0
58436,62,10,0,0
58436,72,5,0,0
58436,00,68,501,20022
58436,23,5,0,0
58436,54,3,0,0
58436,81,11,0,0
58436,42,3,0,0
58438,52,5,0,0
58438,72,6,0,0
58438,00,36,167,7184
58438,23,3,0,0
58438,54,3,0,0
58438,81,6,0,0
