Zipcode,NaicsCode,Establishments,Employees,Payroll
82001,52,132,0,0
82001,53,102,0,0
82001,23,113,0,0
82001,21,7,0,0
82001,22,3,0,0
82001,51,51,0,0
82001,62,190,0,0
82001,00,1789,16223,782766
82001,99,5,0,0
82001,72,107,0,0
82001,71,21,0,0
82001,81,163,0,0
82001,56,115,0,0
82001,61,22,0,0
82001,54,435,0,0
82001,42,72,0,0
82001,55,10,0,0
82002,00,6,63,3961
82003,52,7,0,0
82003,53,6,0,0
82003,23,13,0,0
82003,62,5,0,0
82003,00,96,569,24457
82003,71,5,0,0
82003,81,19,0,0
82003,56,8,0,0
82003,54,17,0,0
82005,00,19,300,7435
82005,54,4,0,0
82007,52,4,0,0
82007,53,20,0,0
82007,23,62,0,0
82007,21,5,0,0
82007,22,3,0,0
82007,51,7,0,0
82007,62,22,0,0
82007,00,390,7019,313789
82007,72,37,0,0
82007,81,33,0,0
82007,56,26,0,0
82007,61,4,0,0
82007,54,17,0,0
82007,42,30,0,0
82009,52,50,0,0
82009,53,59,0,0
82009,23,126,0,0
82009,21,5,0,0
82009,22,3,0,0
82009,51,21,0,0
82009,62,133,0,0
82009,00,887,9472,341920
82009,99,5,0,0
82009,72,65,0,0
82009,71,6,0,0
82009,81,62,0,0
82009,56,57,0,0
82009,61,12,0,0
82009,54,85,0,0
82009,42,7,0,0
82009,55,9,0,0
82050,00,4,24,286
82053,23,9,0,0
82053,00,33,109,4024
82053,56,4,0,0
82053,42,4,0,0
82054,23,9,0,0
82054,00,15,34,1358
82055,00,10,168,2737
82060,00,8,14,422
82060,54,3,0,0
82063,00,4,19,874
82063,72,3,0,0
82070,52,29,0,0
82070,53,35,0,0
82070,23,69,0,0
82070,11,4,0,0
82070,22,4,0,0
82070,51,12,0,0
82070,62,73,0,0
82070,00,693,6501,229942
82070,72,78,0,0
82070,71,15,0,0
82070,81,62,0,0
82070,56,29,0,0
82070,61,10,0,0
82070,54,106,0,0
82070,42,12,0,0
82071,00,4,14,624
82072,52,21,0,0
82072,53,22,0,0
82072,23,39,0,0
82072,51,3,0,0
82072,62,51,0,0
82072,00,314,2897,110284
82072,72,21,0,0
82072,71,6,0,0
82072,81,37,0,0
82072,56,16,0,0
82072,61,3,0,0
82072,54,48,0,0
82072,42,8,0,0
82073,23,10,0,0
82073,00,36,157,4565
82073,72,5,0,0
82073,81,4,0,0
82073,54,4,0,0
82082,52,5,0,0
82082,23,4,0,0
82082,00,49,375,14007
82082,72,8,0,0
82082,81,6,0,0
82082,54,3,0,0
82082,42,4,0,0
82083,22,4,0,0
82083,00,12,67,3525
82084,00,4,13,405
82190,62,3,0,0
82190,00,28,697,27510
82190,81,5,0,0
82201,52,16,0,0
82201,53,9,0,0
82201,23,23,0,0
82201,22,4,0,0
82201,51,5,0,0
82201,62,17,0,0
82201,00,194,1825,90414
82201,72,21,0,0
82201,71,5,0,0
82201,81,20,0,0
82201,56,5,0,0
82201,54,12,0,0
82201,42,5,0,0
82210,00,8,35,469
82210,72,3,0,0
82212,23,3,0,0
82212,00,11,49,1820
82213,23,3,0,0
82213,00,19,33,966
82213,72,5,0,0
82214,52,5,0,0
82214,00,34,265,8320
82214,72,7,0,0
82214,81,3,0,0
82215,00,6,26,663
82217,00,5,14,170
82221,23,4,0,0
82221,00,14,52,989
82221,81,5,0,0
82222,00,8,23,899
82223,00,17,66,2124
82223,81,4,0,0
82225,52,3,0,0
82225,53,3,0,0
82225,23,11,0,0
82225,62,7,0,0
82225,00,70,376,11725
82225,72,8,0,0
82225,81,8,0,0
82225,56,4,0,0
82225,54,4,0,0
82227,00,3,22,668
82240,52,19,0,0
82240,53,17,0,0
82240,23,31,0,0
82240,11,4,0,0
82240,51,9,0,0
82240,62,29,0,0
82240,00,288,2777,88588
82240,72,25,0,0
82240,71,3,0,0
82240,54,24,0,0
82240,42,18,0,0
82240,81,34,0,0
82240,56,12,0,0
82240,55,3,0,0
82244,00,10,12,357
82301,52,14,0,0
82301,53,21,0,0
82301,23,12,0,0
82301,21,5,0,0
82301,51,7,0,0
82301,62,22,0,0
82301,00,264,2140,72863
82301,72,45,0,0
82301,71,4,0,0
82301,81,29,0,0
82301,56,8,0,0
82301,54,21,0,0
82321,23,12,0,0
82321,21,7,0,0
82321,62,4,0,0
82321,00,45,302,21268
82321,54,4,0,0
82322,00,4,41,2541
82323,00,9,5,179
82324,00,8,110,3889
82325,23,3,0,0
82325,00,32,86,4219
82325,72,4,0,0
82325,11,4,0,0
82325,54,4,0,0
82327,00,11,44,1232
82329,00,8,19,513
82331,52,6,0,0
82331,53,10,0,0
82331,23,9,0,0
82331,11,3,0,0
82331,51,3,0,0
82331,62,7,0,0
82331,00,108,734,28552
82331,72,20,0,0
82331,71,5,0,0
82331,81,8,0,0
82331,56,6,0,0
82331,54,7,0,0
82332,00,3,8,277
82334,00,14,694,86207
82336,21,7,0,0
82336,00,20,317,17199
82401,52,16,0,0
82401,53,10,0,0
82401,23,43,0,0
82401,21,7,0,0
82401,22,5,0,0
82401,51,3,0,0
82401,62,31,0,0
82401,00,305,2463,95352
82401,72,21,0,0
82401,71,5,0,0
82401,81,29,0,0
82401,56,14,0,0
82401,54,34,0,0
82401,42,14,0,0
82410,23,4,0,0
82410,62,7,0,0
82410,00,44,264,8918
82410,72,4,0,0
82410,81,6,0,0
82410,54,4,0,0
82411,23,5,0,0
82411,00,13,48,2365
82412,23,3,0,0
82412,00,13,38,1496
82414,52,36,0,0
82414,53,47,0,0
82414,23,117,0,0
82414,11,4,0,0
82414,21,8,0,0
82414,22,3,0,0
82414,51,15,0,0
82414,62,81,0,0
82414,00,795,6408,266869
82414,99,3,0,0
82414,72,86,0,0
82414,71,37,0,0
82414,81,69,0,0
82414,56,47,0,0
82414,61,4,0,0
82414,54,61,0,0
82414,42,17,0,0
82420,23,7,0,0
82420,00,19,199,10224
82421,23,3,0,0
82421,00,7,39,2543
82423,00,4,21,563
82426,52,6,0,0
82426,23,13,0,0
82426,62,8,0,0
82426,00,97,578,20844
82426,72,17,0,0
82426,71,4,0,0
82426,81,10,0,0
