Zipcode,NaicsCode,Establishments,Employees,Payroll
88901,00,11,56,6758
89001,00,12,75,2574
89002,54,61,0,0
89002,52,12,0,0
89002,53,26,0,0
89002,62,25,0,0
89002,51,3,0,0
89002,23,54,0,0
89002,56,39,0,0
89002,61,6,0,0
89002,72,14,0,0
89002,00,308,1883,93674
89002,81,23,0,0
89002,71,11,0,0
89002,42,7,0,0
89003,72,11,0,0
89003,00,22,349,10358
89004,54,3,0,0
89004,00,15,181,13672
89005,54,47,0,0
89005,52,18,0,0
89005,53,32,0,0
89005,62,36,0,0
89005,51,5,0,0
89005,23,27,0,0
89005,22,3,0,0
89005,56,22,0,0
89005,61,9,0,0
89005,72,50,0,0
89005,00,387,3552,152275
89005,81,36,0,0
89005,71,19,0,0
89005,42,12,0,0
89006,00,4,50,2269
89007,54,3,0,0
89007,53,4,0,0
89007,23,7,0,0
89007,56,8,0,0
89007,00,30,102,4053
89008,52,4,0,0
89008,62,4,0,0
89008,72,4,0,0
89008,00,27,206,7080
89008,81,3,0,0
89009,56,3,0,0
89009,00,12,39,2364
89010,00,6,34,1020
89011,54,64,0,0
89011,52,22,0,0
89011,53,36,0,0
89011,62,25,0,0
89011,51,9,0,0
89011,23,107,0,0
89011,56,49,0,0
89011,61,7,0,0
89011,55,3,0,0
89011,72,22,0,0
89011,00,645,11851,623707
89011,81,69,0,0
89011,71,21,0,0
89011,42,69,0,0
89012,54,159,0,0
89012,52,58,0,0
89012,53,71,0,0
89012,62,86,0,0
89012,51,21,0,0
89012,23,25,0,0
89012,56,39,0,0
89012,61,14,0,0
89012,55,3,0,0
89012,72,74,0,0
89012,00,745,7308,309733
89012,99,5,0,0
89012,81,68,0,0
89012,71,26,0,0
89012,42,20,0,0
89013,00,4,52,2011
89014,54,187,0,0
89014,52,101,0,0
89014,53,72,0,0
89014,62,171,0,0
89014,51,35,0,0
89014,23,81,0,0
89014,56,62,0,0
89014,61,23,0,0
89014,55,15,0,0
89014,72,159,0,0
89014,00,1457,22044,963878
89014,99,4,0,0
89014,81,111,0,0
89014,71,37,0,0
89014,42,56,0,0
89015,54,73,0,0
89015,52,44,0,0
89015,53,46,0,0
89015,62,89,0,0
89015,51,15,0,0
89015,23,67,0,0
89015,56,46,0,0
89015,61,13,0,0
89015,55,5,0,0
89015,72,81,0,0
89015,00,703,11040,449089
89015,81,47,0,0
89015,71,19,0,0
89015,42,18,0,0
89016,52,3,0,0
89016,56,4,0,0
89016,00,13,60,5470
89017,00,10,95,2728
89018,54,4,0,0
89018,72,4,0,0
89018,00,21,375,27491
89019,22,4,0,0
89019,72,16,0,0
89019,00,70,1368,45761
89019,71,3,0,0
89020,72,4,0,0
89020,00,24,165,6924
89020,81,3,0,0
89021,54,7,0,0
89021,62,3,0,0
89021,23,9,0,0
89021,56,3,0,0
89021,72,3,0,0
89021,00,39,168,6537
89022,21,3,0,0
89022,00,3,7,480
89024,52,3,0,0
89024,62,4,0,0
89024,72,4,0,0
89024,00,19,221,12454
89025,62,3,0,0
89025,00,17,179,7825
89027,54,26,0,0
89027,52,23,0,0
89027,53,37,0,0
89027,62,51,0,0
89027,51,7,0,0
89027,23,39,0,0
89027,56,22,0,0
89027,72,38,0,0
89027,00,352,4976,181411
89027,81,26,0,0
89027,71,6,0,0
89027,42,11,0,0
89028,72,4,0,0
89028,00,10,498,16985
89029,54,5,0,0
89029,52,6,0,0
89029,53,10,0,0
89029,62,4,0,0
89029,51,3,0,0
89029,23,6,0,0
89029,56,6,0,0
89029,72,44,0,0
89029,00,146,6143,199585
89029,81,9,0,0
89029,71,10,0,0
89029,42,3,0,0
89030,54,44,0,0
89030,52,40,0,0
89030,53,39,0,0
89030,62,82,0,0
89030,51,20,0,0
89030,23,125,0,0
89030,22,3,0,0
89030,56,60,0,0
89030,61,6,0,0
89030,55,6,0,0
89030,72,118,0,0
89030,00,966,29119,1371448
89030,81,85,0,0
89030,71,9,0,0
89030,42,88,0,0
89031,54,47,0,0
89031,52,20,0,0
89031,53,23,0,0
89031,62,77,0,0
89031,51,6,0,0
89031,23,66,0,0
89031,56,42,0,0
89031,61,7,0,0
89031,72,50,0,0
89031,00,494,4615,199992
89031,81,50,0,0
89031,71,9,0,0
89031,42,13,0,0
89032,54,30,0,0
89032,52,24,0,0
89032,53,24,0,0
89032,62,105,0,0
89032,51,11,0,0
89032,23,67,0,0
89032,56,44,0,0
89032,61,10,0,0
89032,55,6,0,0
89032,72,68,0,0
89032,00,605,12632,518218
89032,81,47,0,0
89032,71,8,0,0
89032,42,32,0,0
89033,00,8,22,784
89034,00,11,78,2396
89036,00,7,81,2151
89039,72,4,0,0
89039,00,5,15,224
89040,54,3,0,0
89040,52,5,0,0
89040,62,6,0,0
89040,51,4,0,0
89040,23,8,0,0
89040,72,8,0,0
89040,00,59,394,14651
89040,81,6,0,0
89041,00,20,217,7129
89041,81,5,0,0
89042,00,11,76,2471
89043,23,4,0,0
89043,72,5,0,0
89043,00,18,107,3128
89044,54,75,0,0
89044,52,15,0,0
89044,53,23,0,0
89044,62,26,0,0
89044,51,11,0,0
89044,23,18,0,0
89044,56,22,0,0
89044,61,9,0,0
89044,72,18,0,0
89044,00,313,2415,118375
89044,81,12,0,0
89044,71,17,0,0
89044,42,12,0,0
89045,72,3,0,0
89045,00,17,1094,107291
89046,71,3,0,0
89046,00,13,139,7664
89047,00,4,94,7438
89048,54,30,0,0
89048,52,29,0,0
89048,53,30,0,0
89048,62,65,0,0
89048,51,10,0,0
89048,23,52,0,0
89048,11,3,0,0
89048,56,17,0,0
89048,72,52,0,0
89048,00,440,4721,175830
89048,81,36,0,0
89048,71,11,0,0
89048,42,8,0,0
89049,53,6,0,0
89049,62,3,0,0
89049,21,5,0,0
89049,56,4,0,0
89049,72,18,0,0
89049,00,63,544,15161
89052,54,323,0,0
89052,52,157,0,0
89052,53,214,0,0
89052,62,404,0,0
89052,51,40,0,0
89052,23,59,0,0
89052,21,3,0,0
89052,56,110,0,0
89052,61,27,0,0
89052,55,6,0,0
89052,72,159,0,0
89052,00,1920,19934,1304629
89052,99,6,0,0
89052,81,106,0,0
89052,71,58,0,0
89052,42,60,0,0
89053,54,4,0,0
89053,00,16,45,3314
89054,21,3,0,0
89054,00,15,283,17234
89060,54,9,0,0
89060,53,10,0,0
89060,62,11,0,0
89060,23,22,0,0
89060,56,16,0,0
89060,72,8,0,0
89060,00,136,1173,52228
89060,81,15,0,0
89060,42,6,0,0
89061,54,5,0,0
89061,52,4,0,0
89061,53,7,0,0
89061,62,4,0,0
89061,23,10,0,0
89061,56,5,0,0
89061,72,4,0,0
89061,00,57,365,10998
89061,81,7,0,0
89074,54,267,0,0
89074,52,123,0,0
89074,53,140,0,0
89074,62,255,0,0
89074,51,34,0,0
89074,23,88,0,0
89074,56,111,0,0
89074,61,26,0,0
89074,55,17,0,0
89074,72,63,0,0
89074,00,1437,17642,1119002
89074,81,88,0,0
89074,71,38,0,0
89074,42,53,0,0
89077,00,9,14,1681
89081,54,26,0,0
89081,52,9,0,0
89081,53,27,0,0
89081,62,20,0,0
89081,51,5,0,0
89081,23,34,0,0
89081,56,33,0,0
89081,72,28,0,0
89081,00,360,6209,330281
89081,99,3,0,0
89081,81,21,0,0
89081,71,4,0,0
89081,42,39,0,0
89084,54,29,0,0
89084,52,19,0,0
89084,53,15,0,0
89084,62,31,0,0
89084,51,3,0,0
89084,23,17,0,0
89084,56,15,0,0
89084,72,32,0,0
89084,00,241,2966,113412
89084,81,17,0,0
89084,71,8,0,0
89084,42,6,0,0
89085,54,5,0,0
89085,62,6,0,0
89085,00,22,91,4342
89086,52,3,0,0
89086,62,8,0,0
89086,56,4,0,0
89086,72,4,0,0
89086,00,46,2959,307188
89086,81,3,0,0
89086,71,3,0,0
89101,54,451,0,0
89101,52,52,0,0
89101,53,66,0,0
89101,62,73,0,0
89101,51,40,0,0
89101,23,45,0,0
89101,56,49,0,0
89101,61,11,0,0
89101,55,12,0,0
89101,72,178,0,0
89101,00,1339,21990,1114348
89101,81,111,0,0
89101,71,38,0,0
89101,42,35,0,0
89102,54,240,0,0
89102,52,120,0,0
89102,53,122,0,0
89102,62,250,0,0
89102,51,41,0,0
89102,23,164,0,0
89102,56,143,0,0
89102,61,17,0,0
89102,55,12,0,0
89102,72,253,0,0
89102,00,2057,32608,1666308
89102,99,5,0,0
89102,81,153,0,0
89102,71,40,0,0
89102,42,104,0,0
89103,54,205,0,0
89103,52,66,0,0
89103,53,121,0,0
89103,62,137,0,0
89103,51,46,0,0
89103,23,131,0,0
89103,56,104,0,0
89103,61,14,0,0
89103,55,11,0,0
89103,72,202,0,0
89103,00,1656,23937,1118022
89103,81,136,0,0
89103,71,37,0,0
89103,42,100,0,0
89104,54,162,0,0
89104,52,79,0,0
89104,53,69,0,0
89104,62,107,0,0
89104,51,26,0,0
89104,23,52,0,0
89104,56,81,0,0
89104,61,12,0,0
89104,55,3,0,0
89104,72,180,0,0
89104,00,1185,14917,695902
89104,99,7,0,0
89104,81,124,0,0
89104,71,30,0,0
89104,42,31,0,0
89105,54,7,0,0
89105,00,22,161,4028
89106,54,57,0,0
89106,52,32,0,0
89106,53,60,0,0
89106,62,185,0,0
89106,51,11,0,0
89106,23,23,0,0
89106,56,29,0,0
89106,61,8,0,0
89106,72,51,0,0
89106,00,739,16007,874276
89106,81,42,0,0
89106,71,6,0,0
89106,42,16,0,0
89107,54,174,0,0
89107,52,50,0,0
89107,53,43,0,0
89107,62,91,0,0
89107,51,28,0,0
89107,23,50,0,0
89107,56,52,0,0
89107,61,5,0,0
89107,55,4,0,0
89107,72,57,0,0
89107,00,825,7296,339774
89107,99,5,0,0
89107,81,41,0,0
89107,71,30,0,0
89107,42,21,0,0
89108,54,81,0,0
89108,52,39,0,0
89108,53,40,0,0
89108,62,71,0,0
89108,51,19,0,0
89108,23,69,0,0
89108,56,81,0,0
89108,61,6,0,0
89108,55,4,0,0
89108,72,79,0,0
89108,00,732,8402,376973
89108,81,72,0,0
89108,71,16,0,0
89108,42,10,0,0
89109,54,149,0,0
89109,52,116,0,0
89109,53,104,0,0
89109,62,156,0,0
89109,51,30,0,0
89109,23,71,0,0
89109,22,3,0,0
89109,56,101,0,0
89109,61,4,0,0
89109,55,34,0,0
89109,72,447,0,0
89109,00,2219,97851,5043271
89109,99,5,0,0
89109,81,89,0,0
89109,71,83,0,0
89109,42,48,0,0
89110,54,33,0,0
89110,52,33,0,0
89110,53,25,0,0
89110,62,56,0,0
89110,51,11,0,0
89110,23,48,0,0
89110,56,41,0,0
89110,61,7,0,0
89110,81,51,0,0
89110,71,3,0,0
89110,72,67,0,0
89110,00,506,5167,160265
89110,42,5,0,0
89111,56,4,0,0
89111,72,4,0,0
89111,00,36,2524,148648
89112,00,4,19,1149
89113,54,159,0,0
89113,52,105,0,0
89113,53,111,0,0
89113,62,185,0,0
89113,51,24,0,0
89113,23,46,0,0
89113,56,39,0,0
89113,61,21,0,0
89113,55,14,0,0
89113,72,101,0,0
89113,00,1087,16236,1201726
89113,81,69,0,0
89113,71,28,0,0
89113,42,40,0,0
89114,55,3,0,0
89114,00,14,1680,119436
89115,54,31,0,0
89115,52,16,0,0
89115,53,75,0,0
89115,62,17,0,0
89115,51,11,0,0
89115,23,115,0,0
89115,56,50,0,0
89115,61,6,0,0
89115,55,4,0,0
89115,72,54,0,0
89115,00,901,23872,1324822
89115,81,72,0,0
89115,71,13,0,0
89115,42,120,0,0
89116,00,6,205,14211
89117,54,382,0,0
89117,52,117,0,0
89117,53,235,0,0
89117,62,304,0,0
89117,51,40,0,0
89117,23,82,0,0
89117,56,119,0,0
89117,61,30,0,0
89117,55,8,0,0
89117,72,169,0,0
89117,00,1935,17516,777859
89117,81,137,0,0
89117,71,69,0,0
89117,42,43,0,0
89118,54,314,0,0
89118,52,79,0,0
89118,53,127,0,0
89118,62,150,0,0
89118,51,54,0,0
89118,23,381,0,0
89118,56,176,0,0
89118,61,17,0,0
89118,55,26,0,0
89118,72,162,0,0
89118,00,2557,55630,3293055
89118,99,9,0,0
89118,81,190,0,0
89118,71,57,0,0
89118,42,322,0,0
89119,54,327,0,0
89119,52,155,0,0
89119,53,177,0,0
89119,62,291,0,0
89119,51,81,0,0
89119,23,116,0,0
89119,56,218,0,0
89119,61,25,0,0
89119,55,33,0,0
89119,72,278,0,0
89119,00,2406,73568,4407570
89119,99,5,0,0
89119,81,122,0,0
89119,71,48,0,0
89119,42,113,0,0
89120,54,181,0,0
89120,52,48,0,0
89120,53,75,0,0
89120,62,138,0,0
89120,51,30,0,0
89120,23,139,0,0
89120,56,125,0,0
89120,61,13,0,0
89120,55,8,0,0
89120,72,51,0,0
89120,00,1224,15003,710219
89120,99,3,0,0
89120,81,77,0,0
89120,71,21,0,0
89120,42,95,0,0
89121,54,133,0,0
89121,52,115,0,0
89121,53,103,0,0
89121,62,190,0,0
89121,23,43,0,0
89121,56,68,0,0
89121,61,22,0,0
89121,55,3,0,0
89121,72,153,0,0
89121,00,1190,13542,509148
89121,51,16,0,0
89121,99,3,0,0
89121,81,97,0,0
89121,71,29,0,0
89121,42,18,0,0
89122,54,21,0,0
89122,52,12,0,0
89122,53,24,0,0
89122,62,19,0,0
89122,51,6,0,0
89122,23,31,0,0
89122,56,26,0,0
89122,72,44,0,0
89122,00,300,4902,194372
89122,81,23,0,0
89122,71,9,0,0
89122,42,7,0,0
89123,54,247,0,0
89123,52,76,0,0
89123,53,110,0,0
89123,62,151,0,0
89123,51,31,0,0
89123,23,62,0,0
89123,56,98,0,0
89123,61,21,0,0
89123,55,4,0,0
89123,72,210,0,0
89123,00,1531,15894,632327
89123,99,8,0,0
89123,81,120,0,0
89123,71,49,0,0
89123,42,29,0,0
89124,22,5,0,0
89124,56,4,0,0
89124,72,3,0,0
89124,00,22,725,43321
89125,54,3,0,0
89125,00,10,63,3700
89126,54,3,0,0
89126,53,3,0,0
89126,00,14,23,913
89127,00,5,25,1428
89127,81,3,0,0
89128,54,180,0,0
89128,52,114,0,0
89128,53,81,0,0
89128,62,373,0,0
89128,51,17,0,0
89128,23,44,0,0
89128,56,79,0,0
89128,61,24,0,0
89128,55,8,0,0
89128,72,103,0,0
89128,00,1273,17006,987060
89128,81,65,0,0
89128,71,25,0,0
89128,42,34,0,0
89129,54,150,0,0
89129,52,43,0,0
89129,53,64,0,0
89129,62,130,0,0
89129,51,11,0,0
89129,23,67,0,0
89129,56,74,0,0
89129,61,9,0,0
89129,55,3,0,0
89129,72,69,0,0
89129,00,810,6819,285977
89129,81,59,0,0
89129,71,24,0,0
89129,42,19,0,0
89130,54,87,0,0
89130,52,45,0,0
89130,53,53,0,0
89130,62,95,0,0
89130,51,11,0,0
89130,23,62,0,0
89130,56,75,0,0
89130,61,23,0,0
89130,55,6,0,0
89130,72,93,0,0
89130,00,827,10569,386655
89130,99,3,0,0
89130,81,103,0,0
89130,71,16,0,0
89130,42,18,0,0
89131,54,102,0,0
89131,52,36,0,0
89131,53,64,0,0
89131,62,75,0,0
89131,51,13,0,0
89131,23,68,0,0
89131,56,71,0,0
89131,61,14,0,0
89131,72,59,0,0
89131,00,651,4951,175262
89131,81,42,0,0
89131,71,17,0,0
89131,42,14,0,0
89132,00,4,110,5583
89133,62,4,0,0
89133,00,12,24,2673
89134,54,155,0,0
89134,52,64,0,0
89134,53,65,0,0
89134,62,97,0,0
89134,51,10,0,0
89134,23,17,0,0
89134,56,31,0,0
89134,61,17,0,0
89134,72,32,0,0
89134,00,608,9626,592912
89134,81,41,0,0
89134,71,20,0,0
89134,42,20,0,0
89135,54,243,0,0
89135,62,116,0,0
89135,52,87,0,0
89135,53,165,0,0
89135,51,35,0,0
89135,23,43,0,0
89135,56,73,0,0
89135,61,19,0,0
89135,55,11,0,0
89135,72,94,0,0
89135,00,1176,14907,998857
89135,99,5,0,0
89135,81,59,0,0
89135,71,44,0,0
89135,42,24,0,0
89136,54,3,0,0
89136,56,3,0,0
89136,00,10,23,989
89137,00,9,50,8206
89138,54,93,0,0
89138,52,18,0,0
89138,53,54,0,0
89138,62,67,0,0
89138,51,14,0,0
89138,23,5,0,0
89138,56,26,0,0
89138,61,6,0,0
89138,72,8,0,0
89138,00,365,1097,61126
89138,81,16,0,0
89138,71,17,0,0
89138,42,15,0,0
89139,54,81,0,0
89139,52,24,0,0
89139,53,42,0,0
89139,62,62,0,0
89139,51,17,0,0
89139,23,79,0,0
89139,56,48,0,0
89139,61,10,0,0
89139,55,6,0,0
89139,72,139,0,0
89139,00,814,12171,608427
89139,81,63,0,0
89139,71,32,0,0
89139,42,34,0,0
89140,54,3,0,0
89140,53,3,0,0
89140,00,11,54,2628
89141,54,107,0,0
89141,52,28,0,0
89141,53,40,0,0
89141,62,60,0,0
89141,51,11,0,0
89141,23,19,0,0
89141,56,35,0,0
89141,61,12,0,0
89141,72,43,0,0
89141,00,496,2755,126001
89141,81,33,0,0
89141,71,30,0,0
89141,42,15,0,0
89142,54,13,0,0
89142,52,7,0,0
89142,53,10,0,0
89142,62,9,0,0
89142,51,3,0,0
89142,23,21,0,0
89142,56,22,0,0
89142,72,19,0,0
89142,00,162,1200,42558
89142,81,14,0,0
89142,71,3,0,0
89143,54,14,0,0
89143,52,6,0,0
89143,53,11,0,0
89143,62,10,0,0
89143,23,10,0,0
89143,56,8,0,0
89143,72,8,0,0
89143,00,99,649,22341
89143,81,8,0,0
89143,42,6,0,0
89144,54,114,0,0
89144,52,51,0,0
89144,53,42,0,0
89144,62,135,0,0
89144,51,17,0,0
89144,23,14,0,0
89144,56,37,0,0
89144,61,5,0,0
89144,55,3,0,0
89144,72,12,0,0
89144,00,507,5240,469137
89144,99,3,0,0
89144,81,16,0,0
