Zipcode,NaicsCode,Establishments,Employees,Payroll
50001,00,13,40,1859
50001,23,3,0,0
50001,81,3,0,0
50002,54,3,0,0
50002,52,5,0,0
50002,00,53,406,16936
50002,56,3,0,0
50002,72,4,0,0
50002,23,9,0,0
50002,42,4,0,0
50002,81,6,0,0
50003,54,32,0,0
50003,52,15,0,0
50003,53,12,0,0
50003,62,26,0,0
50003,51,7,0,0
50003,00,269,1904,93452
50003,56,23,0,0
50003,61,3,0,0
50003,72,12,0,0
50003,23,37,0,0
50003,42,9,0,0
50003,81,30,0,0
50003,71,5,0,0
50005,00,12,115,5006
50006,00,46,346,22220
50006,23,9,0,0
50006,21,8,0,0
50006,42,5,0,0
50006,81,8,0,0
50007,00,9,19,853
50007,23,4,0,0
50008,00,10,87,3958
50009,54,35,0,0
50009,52,29,0,0
50009,53,36,0,0
50009,62,47,0,0
50009,51,5,0,0
50009,00,475,8146,359353
50009,56,13,0,0
50009,61,3,0,0
50009,72,59,0,0
50009,23,48,0,0
50009,22,4,0,0
50009,42,16,0,0
50009,81,47,0,0
50009,71,9,0,0
50010,54,121,0,0
50010,52,78,0,0
50010,53,73,0,0
50010,62,144,0,0
50010,51,34,0,0
50010,00,1150,21837,1310176
50010,56,56,0,0
50010,61,12,0,0
50010,55,9,0,0
50010,72,131,0,0
50010,23,82,0,0
50010,11,4,0,0
50010,42,28,0,0
50010,81,124,0,0
50010,71,22,0,0
50011,54,5,0,0
50011,00,22,236,3130
50011,72,10,0,0
50014,54,43,0,0
50014,52,10,0,0
50014,53,38,0,0
50014,62,31,0,0
50014,51,6,0,0
50014,00,388,3835,122426
50014,56,21,0,0
50014,61,10,0,0
50014,72,77,0,0
50014,23,34,0,0
50014,11,3,0,0
50014,42,9,0,0
50014,81,39,0,0
50014,71,10,0,0
50020,54,3,0,0
50020,52,3,0,0
50020,00,40,304,10571
50020,72,3,0,0
50020,23,6,0,0
50020,81,3,0,0
50021,54,62,0,0
50021,52,37,0,0
50021,53,55,0,0
50021,62,60,0,0
50021,51,12,0,0
