Zipcode,NaicsCode,Establishments,Employees,Payroll
50001,00,7,62,4789
50001,23,3,0,0
50002,00,53,338,12064
50002,42,4,0,0
50002,52,4,0,0
50002,72,5,0,0
50002,54,3,0,0
50002,23,10,0,0
50002,56,3,0,0
50003,00,242,1603,58501
50003,62,21,0,0
50003,42,10,0,0
50003,51,6,0,0
50003,52,12,0,0
50003,71,6,0,0
50003,72,12,0,0
50003,54,32,0,0
50003,23,37,0,0
50003,56,15,0,0
50003,61,3,0,0
50003,53,12,0,0
50003,81,26,0,0
50005,00,7,115,4566
50006,00,49,436,24091
50006,42,6,0,0
50006,23,8,0,0
50006,21,8,0,0
50006,81,8,0,0
50007,00,8,26,820
50008,00,11,95,3892
50009,00,412,8298,303070
50009,62,42,0,0
50009,42,15,0,0
50009,51,5,0,0
50009,52,29,0,0
50009,71,7,0,0
50009,72,53,0,0
50009,54,32,0,0
50009,23,39,0,0
50009,11,3,0,0
50009,56,12,0,0
50009,53,23,0,0
50009,81,39,0,0
50010,00,1132,22027,1043580
50010,62,134,0,0
50010,42,29,0,0
50010,51,30,0,0
50010,52,78,0,0
50010,71,26,0,0
50010,72,125,0,0
50010,54,119,0,0
50010,23,78,0,0
50010,11,4,0,0
50010,21,3,0,0
50010,56,58,0,0
50010,61,14,0,0
50010,53,66,0,0
50010,81,120,0,0
50010,55,8,0,0
50011,00,15,229,4616
50011,72,3,0,0
50011,54,6,0,0
50014,00,363,3915,103642
50014,62,25,0,0
50014,42,10,0,0
50014,51,5,0,0
50014,52,10,0,0
50014,71,7,0,0
50014,72,80,0,0
50014,54,39,0,0
50014,23,35,0,0
50014,56,21,0,0
50014,61,10,0,0
50014,53,31,0,0
50014,81,37,0,0
50020,00,39,332,10421
50020,62,3,0,0
50020,52,4,0,0
50020,72,3,0,0
50020,54,3,0,0
50020,23,3,0,0
50020,81,3,0,0
50021,00,724,18327,823527
50021,62,49,0,0
50021,42,54,0,0
50021,51,11,0,0
50021,52,41,0,0
50021,71,15,0,0
50021,72,85,0,0
50021,54,58,0,0
50021,23,82,0,0
50021,56,42,0,0
50021,61,7,0,0
50021,53,49,0,0
50021,81,71,0,0
50021,55,10,0,0
50022,00,331,3902,141275
50022,62,43,0,0
50022,42,16,0,0
50022,51,10,0,0
50022,52,32,0,0
50022,71,4,0,0
50022,72,25,0,0
50022,54,18,0,0
50022,23,27,0,0
50022,56,12,0,0
50022,61,4,0,0
50022,53,13,0,0
50022,81,35,0,0
50022,55,3,0,0
50023,00,674,6445,228684
50023,62,94,0,0
50023,42,24,0,0
50023,51,7,0,0
50023,52,62,0,0
50023,71,10,0,0
50023,72,62,0,0
50023,54,79,0,0
50023,23,68,0,0
50023,11,3,0,0
50023,56,36,0,0
50023,61,19,0,0
50023,53,48,0,0
50023,81,67,0,0
50025,00,126,983,36055
50025,62,14,0,0
50025,42,8,0,0
50025,52,9,0,0
50025,72,8,0,0
50025,54,6,0,0
50025,23,15,0,0
50025,81,17,0,0
50026,00,6,26,192
50027,00,6,30,1444
50028,00,27,115,3210
50028,23,6,0,0
50028,81,4,0,0
50029,00,13,48,2385
50029,42,3,0,0
50033,00,6,83,3112
50034,00,11,39,1715
50034,81,3,0,0
50035,00,102,696,29473
50035,62,8,0,0
50035,42,3,0,0
50035,52,4,0,0
50035,71,3,0,0
50035,72,4,0,0
50035,54,6,0,0
50035,23,33,0,0
50035,53,7,0,0
50035,81,7,0,0
50036,00,365,4685,168923
50036,62,33,0,0
50036,42,14,0,0
50036,51,7,0,0
50036,52,27,0,0
50036,71,12,0,0
50036,72,31,0,0
50036,54,23,0,0
50036,23,48,0,0
50036,22,3,0,0
50036,56,15,0,0
50036,61,3,0,0
50036,53,17,0,0
50036,81,51,0,0
50038,00,5,164,4049
50039,00,10,37,1599
50039,23,4,0,0
50040,00,5,12,620
50041,00,6,38,1982
50042,00,3,11,195
50044,00,16,90,3341
50046,00,24,103,5546
50046,54,3,0,0
50046,23,7,0,0
50046,81,5,0,0
50047,00,110,904,38317
50047,62,9,0,0
50047,42,4,0,0
50047,52,8,0,0
50047,72,8,0,0
50047,54,7,0,0
50047,23,26,0,0
50047,56,4,0,0
50047,53,3,0,0
50047,81,14,0,0
50048,00,16,96,4349
50048,42,3,0,0
50048,52,4,0,0
50048,23,4,0,0
50049,00,159,3278,133779
50049,62,24,0,0
50049,42,4,0,0
50049,51,3,0,0
50049,52,10,0,0
50049,71,3,0,0
50049,72,13,0,0
50049,54,14,0,0
50049,23,16,0,0
50049,56,3,0,0
50049,53,3,0,0
50049,81,20,0,0
50050,00,11,71,1458
50054,00,65,430,11492
50054,62,7,0,0
50054,42,4,0,0
50054,52,3,0,0
50054,72,6,0,0
50054,54,6,0,0
50054,23,7,0,0
50054,56,3,0,0
50054,81,9,0,0
50055,00,16,47,1419
50055,23,4,0,0
50056,00,19,96,2256
50056,42,4,0,0
50056,72,4,0,0
50056,81,4,0,0
50057,00,5,20,766
50058,00,56,314,11186
50058,62,7,0,0
50058,42,3,0,0
50058,52,3,0,0
50058,71,3,0,0
50058,23,6,0,0
50058,11,3,0,0
50058,81,9,0,0
50059,00,3,7,81
50060,00,75,1032,39576
50060,62,10,0,0
50060,42,3,0,0
50060,51,4,0,0
50060,52,6,0,0
50060,71,3,0,0
50060,72,6,0,0
50060,54,8,0,0
50060,23,6,0,0
50060,81,11,0,0
50061,00,41,217,12006
50061,62,3,0,0
50061,42,3,0,0
50061,72,3,0,0
50061,54,8,0,0
50061,23,10,0,0
50061,56,3,0,0
50061,53,3,0,0
50062,00,5,10,224
50063,00,71,392,13008
50063,62,3,0,0
50063,42,5,0,0
50063,52,4,0,0
50063,54,8,0,0
50063,23,16,0,0
50063,56,5,0,0
50063,53,3,0,0
50063,81,9,0,0
50066,00,3,4,190
50067,00,8,42,1066
50068,00,5,3,148
50069,00,33,216,5549
50069,23,9,0,0
50069,81,5,0,0
50070,00,24,153,5859
50070,23,9,0,0
50070,81,5,0,0
50071,00,23,111,3898
50071,23,4,0,0
50071,81,4,0,0
50072,00,56,361,13535
50072,62,5,0,0
50072,42,5,0,0
50072,23,13,0,0
50072,21,4,0,0
50072,56,4,0,0
50072,81,6,0,0
50073,00,25,130,6909
50073,42,3,0,0
50073,72,3,0,0
50073,23,5,0,0
50073,81,5,0,0
50074,00,5,3,58
50075,00,21,268,10437
50075,42,5,0,0
50075,23,3,0,0
50075,81,3,0,0
50076,00,30,142,4248
50076,54,3,0,0
50076,23,5,0,0
50076,81,6,0,0
50104,00,5,27,1637
50105,00,26,161,5013
50105,54,3,0,0
50105,23,8,0,0
50105,81,6,0,0
50106,00,21,75,3528
50106,42,4,0,0
50106,23,4,0,0
50107,00,15,133,6005
50107,42,4,0,0
50108,00,3,8,51
50109,00,75,1097,66001
50109,62,4,0,0
50109,52,4,0,0
50109,72,8,0,0
50109,54,4,0,0
50109,23,18,0,0
50109,56,10,0,0
50109,53,3,0,0
50109,81,4,0,0
50111,00,407,6073,316238
50111,62,27,0,0
50111,42,49,0,0
50111,51,7,0,0
50111,52,17,0,0
50111,71,6,0,0
50111,72,25,0,0
50111,54,26,0,0
50111,23,83,0,0
50111,56,30,0,0
50111,61,8,0,0
50111,53,16,0,0
50111,81,34,0,0
50112,00,348,7334,277059
50112,62,49,0,0
50112,42,10,0,0
50112,51,11,0,0
50112,52,26,0,0
50112,71,7,0,0
50112,72,41,0,0
50112,54,35,0,0
50112,23,27,0,0
50112,11,3,0,0
50112,56,17,0,0
50112,61,4,0,0
50112,53,9,0,0
50112,81,31,0,0
50115,00,92,624,19843
50115,62,12,0,0
50115,42,5,0,0
50115,52,9,0,0
50115,72,6,0,0
50115,54,7,0,0
50115,23,8,0,0
50115,56,5,0,0
50115,81,14,0,0
50117,00,5,36,788
50117,42,3,0,0
50118,00,4,10,323
50119,00,6,44,2053
50119,23,3,0,0
50120,00,4,6,479
50122,00,34,313,13635
50122,23,5,0,0
50122,81,5,0,0
50123,00,25,112,2527
50123,42,3,0,0
50123,81,3,0,0
50124,00,89,866,36261
50124,62,11,0,0
50124,42,4,0,0
50124,52,4,0,0
50124,71,3,0,0
50124,72,4,0,0
50124,54,7,0,0
50124,23,20,0,0
50124,56,4,0,0
50124,53,5,0,0
50124,81,6,0,0
50125,00,461,5926,213448
50125,62,46,0,0
50125,42,19,0,0
50125,51,7,0,0
50125,52,41,0,0
50125,71,8,0,0
50125,72,38,0,0
50125,54,40,0,0
50125,23,63,0,0
50125,56,34,0,0
50125,61,8,0,0
50125,53,20,0,0
50125,81,54,0,0
50126,00,260,2797,100604
50126,62,28,0,0
50126,42,15,0,0
50126,51,4,0,0
50126,52,18,0,0
50126,72,18,0,0
50126,54,12,0,0
50126,23,31,0,0
50126,11,4,0,0
50126,56,11,0,0
50126,53,9,0,0
50126,81,32,0,0
50128,00,3,1,35
50129,00,187,1975,64235
50129,62,31,0,0
50129,42,6,0,0
50129,51,4,0,0
50129,52,12,0,0
50129,71,3,0,0
50129,72,16,0,0
50129,54,16,0,0
50129,23,13,0,0
50129,56,5,0,0
50129,53,7,0,0
50129,81,31,0,0
50130,00,39,192,10860
50130,42,3,0,0
50130,52,3,0,0
50130,54,4,0,0
50130,81,6,0,0
50131,00,609,11844,719168
50131,62,63,0,0
50131,42,36,0,0
50131,51,7,0,0
50131,52,72,0,0
50131,71,5,0,0
50131,72,50,0,0
50131,54,93,0,0
50131,23,75,0,0
50131,56,37,0,0
50131,61,9,0,0
50131,53,29,0,0
50131,81,53,0,0
50131,55,8,0,0
50132,00,6,30,814
50133,00,10,25,592
50133,23,4,0,0
50134,00,12,37,1611
50135,00,20,74,2396
50135,23,3,0,0
50136,00,12,51,2031
50137,00,4,5,175
50138,00,251,3527,145452
50138,62,27,0,0
50138,42,12,0,0
50138,51,11,0,0
50138,52,17,0,0
50138,71,7,0,0
50138,72,25,0,0
50138,54,20,0,0
50138,23,21,0,0
50138,56,10,0,0
50138,53,9,0,0
50138,81,38,0,0
50139,00,13,80,3868
50140,00,67,1230,26282
50140,62,5,0,0
50140,42,7,0,0
50140,52,5,0,0
50140,72,7,0,0
50140,54,7,0,0
50140,23,4,0,0
50140,56,4,0,0
50140,81,5,0,0
50141,00,6,9,334
50142,00,13,44,670
50142,23,3,0,0
50142,81,3,0,0
50143,00,16,103,2918
50144,00,63,537,18505
50144,62,9,0,0
50144,42,5,0,0
50144,52,4,0,0
50144,23,11,0,0
50144,81,9,0,0
50146,00,6,11,557
50147,00,10,33,1500
50147,81,3,0,0
50148,00,3,5,215
50149,00,9,20,563
50150,00,12,43,604
50151,00,10,56,2102
50151,23,5,0,0
50152,00,3,36,894
50153,00,21,164,5977
50153,23,4,0,0
50153,81,4,0,0
50154,00,7,37,1430
50154,23,4,0,0
50155,00,4,9,449
50156,00,90,585,18665
50156,62,7,0,0
50156,42,5,0,0
50156,51,3,0,0
50156,52,5,0,0
50156,72,8,0,0
50156,54,10,0,0
50156,23,16,0,0
50156,56,6,0,0
50156,81,14,0,0
50157,00,12,68,2477
50158,00,676,12514,546300
50158,62,94,0,0
50158,42,32,0,0
50158,51,13,0,0
50158,52,47,0,0
50158,71,9,0,0
50158,72,75,0,0
50158,54,40,0,0
50158,23,61,0,0
50158,11,3,0,0
50158,22,4,0,0
50158,56,20,0,0
50158,61,5,0,0
50158,53,23,0,0
50158,81,78,0,0
50160,00,7,46,930
50161,00,39,149,3189
50161,42,3,0,0
50161,54,6,0,0
50161,23,9,0,0
50161,56,4,0,0
50161,81,5,0,0
50162,00,17,77,2868
50162,42,3,0,0
50162,23,3,0,0
50162,81,3,0,0
50163,00,12,84,1321
50164,00,17,130,6646
50164,23,8,0,0
50164,21,3,0,0
50166,00,19,100,2347
50166,42,3,0,0
50166,23,3,0,0
50166,81,3,0,0
50167,00,14,69,2949
50167,54,3,0,0
50167,23,3,0,0
50168,00,15,60,4991
50168,42,4,0,0
50168,52,4,0,0
50168,23,3,0,0
50169,00,42,243,10443
50169,62,3,0,0
50169,42,3,0,0
50169,23,7,0,0
50169,56,6,0,0
50169,81,6,0,0
