Zipcode,NaicsCode,Establishments,Employees,Payroll
84001,72,4,0,0
84001,56,1,0,0
84001,53,2,0,0
84001,54,4,0,0
84001,23,9,0,0
84001,00,40,295,14875
84001,21,9,0,0
84001,22,1,0,0
84001,52,1,0,0
84001,62,1,0,0
84001,61,1,0,0
84002,72,1,0,0
84002,56,1,0,0
84002,23,1,0,0
84002,00,5,0,0
84002,22,1,0,0
84003,72,105,0,0
84003,55,4,0,0
84003,56,64,0,0
84003,53,88,0,0
84003,54,194,0,0
84003,23,142,0,0
84003,00,1275,15612,543750
84003,99,2,0,0
84003,21,1,0,0
84003,22,4,0,0
84003,71,14,0,0
84003,81,70,0,0
84003,51,38,0,0
84003,52,90,0,0
84003,62,163,0,0
84003,42,46,0,0
84003,61,29,0,0
84004,72,4,0,0
84004,55,5,0,0
84004,56,11,0,0
84004,53,23,0,0
84004,54,55,0,0
84004,23,34,0,0
84004,00,232,1038,44101
84004,99,1,0,0
84004,21,1,0,0
84004,11,1,0,0
84004,71,4,0,0
84004,81,9,0,0
84004,51,8,0,0
84004,52,18,0,0
84004,62,18,0,0
84004,42,10,0,0
84004,61,6,0,0
84005,72,6,0,0
84005,56,11,0,0
84005,53,14,0,0
84005,54,27,0,0
84005,23,48,0,0
84005,00,172,554,14424
84005,71,3,0,0
84005,81,7,0,0
84005,51,5,0,0
84005,52,6,0,0
84005,62,8,0,0
84005,42,6,0,0
84005,61,5,0,0
84006,72,1,0,0
84006,55,2,0,0
84006,56,1,0,0
84006,54,1,0,0
84006,00,18,0,0
84006,23,2,0,0
84006,21,4,0,0
84006,81,2,0,0
84006,51,1,0,0
84006,52,1,0,0
84006,62,1,0,0
84006,42,1,0,0
84007,56,1,0,0
84007,53,2,0,0
84007,23,4,0,0
84007,00,15,61,3525
84007,21,5,0,0
84007,71,1,0,0
84007,81,1,0,0
84008,72,1,0,0
84008,00,2,0,0
84008,21,1,0,0
84010,72,87,0,0
84010,55,7,0,0
84010,56,69,0,0
84010,53,80,0,0
84010,54,204,0,0
84010,00,1237,10603,325609
84010,23,93,0,0
84010,21,2,0,0
84010,71,13,0,0
84010,81,87,0,0
84010,51,16,0,0
84010,52,99,0,0
84010,62,214,0,0
84010,42,41,0,0
84010,61,16,0,0
84011,56,1,0,0
84011,53,1,0,0
84011,54,2,0,0
84011,00,7,61,1102
84011,81,2,0,0
84011,52,1,0,0
84013,53,1,0,0
84013,23,3,0,0
84013,00,7,0,0
84013,71,1,0,0
84014,72,28,0,0
84014,55,4,0,0
84014,56,23,0,0
84014,53,24,0,0
84014,54,60,0,0
84014,23,82,0,0
84014,00,446,4441,142648
84014,71,6,0,0
84014,81,32,0,0
84014,51,6,0,0
84014,52,23,0,0
84014,62,40,0,0
84014,42,22,0,0
84014,61,11,0,0
84015,72,61,0,0
84015,55,1,0,0
84015,56,53,0,0
84015,53,41,0,0
84015,54,84,0,0
84015,00,716,8898,297652
84015,23,93,0,0
84015,22,2,0,0
84015,71,10,0,0
84015,81,56,0,0
84015,51,6,0,0
84015,52,64,0,0
84015,62,74,0,0
84015,42,12,0,0
84015,61,4,0,0
84016,55,1,0,0
84016,56,3,0,0
84016,53,2,0,0
84016,54,3,0,0
84016,00,71,5217,231566
84016,81,3,0,0
84016,51,1,0,0
84016,52,1,0,0
84016,62,4,0,0
84016,42,14,0,0
84017,72,6,0,0
84017,55,1,0,0
84017,56,3,0,0
84017,53,5,0,0
84017,54,16,0,0
84017,00,104,517,21983
84017,23,25,0,0
84017,21,3,0,0
84017,22,1,0,0
84017,11,1,0,0
84017,71,2,0,0
84017,81,9,0,0
84017,51,2,0,0
84017,52,2,0,0
84017,62,3,0,0
84017,42,4,0,0
84018,23,2,0,0
84018,00,2,0,0
84020,72,91,0,0
84020,55,6,0,0
84020,56,109,0,0
84020,53,100,0,0
84020,54,249,0,0
84020,23,154,0,0
84020,00,1477,20341,868003
84020,21,4,0,0
84020,22,5,0,0
84020,11,1,0,0
84020,71,20,0,0
84020,81,95,0,0
84020,51,32,0,0
84020,52,122,0,0
84020,62,137,0,0
84020,42,73,0,0
84020,61,33,0,0
84021,72,4,0,0
84021,56,3,0,0
84021,53,7,0,0
84021,54,4,0,0
84021,23,11,0,0
84021,00,79,568,20099
84021,21,5,0,0
84021,22,2,0,0
84021,11,2,0,0
84021,81,3,0,0
84021,52,3,0,0
84021,62,3,0,0
84021,42,1,0,0
84021,61,1,0,0
84022,55,3,0,0
84022,56,1,0,0
84022,54,8,0,0
84022,23,1,0,0
84022,00,14,272,16989
84022,52,1,0,0
84023,72,2,0,0
84023,54,1,0,0
84023,00,7,0,0
84023,71,3,0,0
84024,23,1,0,0
84024,00,2,0,0
84024,71,1,0,0
84025,72,14,0,0
84025,55,2,0,0
84025,56,28,0,0
84025,53,24,0,0
84025,54,72,0,0
84025,23,52,0,0
84025,00,360,2898,112964
84025,71,8,0,0
84025,81,13,0,0
84025,51,7,0,0
84025,52,35,0,0
84025,62,47,0,0
84025,42,13,0,0
84025,61,4,0,0
84026,72,1,0,0
84026,56,1,0,0
84026,54,1,0,0
84026,00,15,110,8914
84026,23,3,0,0
84026,21,4,0,0
84026,62,1,0,0
84027,53,1,0,0
84027,54,2,0,0
84027,23,2,0,0
84027,00,11,32,1566
84027,81,2,0,0
84028,72,14,0,0
84028,56,3,0,0
84028,53,10,0,0
84028,54,3,0,0
84028,00,57,268,9957
84028,23,10,0,0
84028,22,1,0,0
84028,71,2,0,0
84028,81,2,0,0
84028,52,1,0,0
84028,62,2,0,0
84029,72,8,0,0
84029,55,3,0,0
84029,56,12,0,0
84029,53,4,0,0
84029,54,8,0,0
84029,23,25,0,0
84029,00,127,2548,120094
84029,22,1,0,0
84029,71,1,0,0
84029,81,10,0,0
84029,51,1,0,0
84029,52,6,0,0
84029,62,10,0,0
84029,42,6,0,0
84029,61,1,0,0
84031,72,2,0,0
84031,00,6,15,293
84031,21,1,0,0
84031,11,1,0,0
84032,72,41,0,0
84032,55,3,0,0
84032,56,45,0,0
84032,53,28,0,0
84032,54,84,0,0
84032,23,102,0,0
84032,00,591,3662,113917
84032,21,3,0,0
84032,11,3,0,0
84032,71,10,0,0
84032,81,38,0,0
84032,51,9,0,0
84032,52,28,0,0
84032,62,50,0,0
84032,42,12,0,0
84032,61,8,0,0
84033,56,1,0,0
84033,54,2,0,0
84033,23,5,0,0
84033,00,13,0,1528
84033,71,1,0,0
84033,81,1,0,0
84033,42,1,0,0
84034,00,1,0,0
84034,62,1,0,0
84035,53,2,0,0
84035,54,3,0,0
84035,00,19,65,1895
84035,23,1,0,0
84035,21,4,0,0
84035,71,1,0,0
84035,42,2,0,0
84036,72,15,0,0
84036,56,16,0,0
84036,53,16,0,0
84036,54,18,0,0
84036,23,43,0,0
84036,00,175,1129,33781
84036,22,1,0,0
84036,11,1,0,0
84036,71,4,0,0
84036,81,7,0,0
84036,51,5,0,0
84036,52,5,0,0
84036,62,5,0,0
84036,42,5,0,0
84037,72,20,0,0
84037,55,4,0,0
84037,56,37,0,0
84037,53,44,0,0
84037,54,114,0,0
84037,00,631,4888,153068
84037,23,113,0,0
84037,21,3,0,0
84037,11,1,0,0
84037,71,8,0,0
84037,81,33,0,0
84037,51,16,0,0
84037,52,42,0,0
84037,62,57,0,0
84037,42,33,0,0
84037,61,7,0,0
84038,56,1,0,0
84038,54,1,0,0
84038,00,8,0,593
84038,81,3,0,0
84038,62,1,0,0
84039,56,3,0,0
84039,23,3,0,0
84039,00,23,132,4113
84039,21,6,0,0
84039,11,1,0,0
84039,81,1,0,0
84039,42,1,0,0
84040,72,12,0,0
84040,55,1,0,0
84040,56,30,0,0
84040,53,35,0,0
84040,54,51,0,0
84040,23,42,0,0
84040,00,320,1557,39435
84040,71,5,0,0
84040,81,25,0,0
84040,51,4,0,0
84040,52,21,0,0
84040,62,25,0,0
84040,42,18,0,0
84040,61,5,0,0
84041,72,138,0,0
84041,55,11,0,0
84041,56,54,0,0
84041,53,74,0,0
84041,54,126,0,0
84041,23,111,0,0
84041,00,1279,19476,555802
84041,21,1,0,0
84041,22,2,0,0
84041,71,15,0,0
84041,81,108,0,0
84041,51,17,0,0
84041,52,98,0,0
84041,62,137,0,0
84041,42,46,0,0
84041,61,15,0,0
84042,72,19,0,0
84042,55,1,0,0
84042,56,37,0,0
84042,53,23,0,0
84042,54,59,0,0
84042,23,79,0,0
84042,00,486,8416,405253
84042,21,1,0,0
84042,22,1,0,0
84042,71,7,0,0
84042,81,22,0,0
84042,51,15,0,0
84042,52,17,0,0
84042,62,27,0,0
84042,42,39,0,0
84042,61,11,0,0
84043,72,54,0,0
84043,55,3,0,0
84043,56,57,0,0
84043,53,58,0,0
84043,54,178,0,0
