Zipcode,NaicsCode,Establishments,Employees,Payroll
24701,23,28,0,0
24701,22,4,0,0
24701,52,21,0,0
24701,53,11,0,0
24701,56,16,0,0
24701,55,3,0,0
24701,72,33,0,0
24701,62,52,0,0
24701,00,414,4638,188997
24701,81,64,0,0
24701,54,26,0,0
24701,51,13,0,0
24701,42,25,0,0
24701,71,10,0,0
24712,23,3,0,0
24712,72,3,0,0
24712,62,3,0,0
24712,00,30,450,15001
24712,81,7,0,0
24715,72,4,0,0
24715,00,8,32,482
24716,00,4,20,376
24724,00,3,15,280
24726,00,5,15,491
24731,00,3,3,120
24736,00,4,82,7707
24739,23,12,0,0
24739,21,5,0,0
24739,53,5,0,0
24739,56,9,0,0
24739,72,7,0,0
24739,62,19,0,0
24739,00,113,2159,119441
24739,81,14,0,0
24739,54,6,0,0
24739,42,6,0,0
24739,71,5,0,0
24740,23,34,0,0
24740,21,5,0,0
24740,52,31,0,0
24740,53,22,0,0
24740,56,15,0,0
24740,55,3,0,0
24740,72,69,0,0
24740,62,120,0,0
24740,00,556,9064,406168
24740,81,59,0,0
24740,54,39,0,0
24740,51,6,0,0
24740,42,11,0,0
24740,71,13,0,0
24747,23,4,0,0
24747,00,12,43,1555
24801,21,3,0,0
24801,52,5,0,0
24801,56,3,0,0
24801,72,10,0,0
24801,62,18,0,0
24801,00,81,1077,30204
24801,81,13,0,0
24801,54,4,0,0
24801,42,3,0,0
24815,00,3,106,12024
24817,62,3,0,0
24817,00,9,72,2965
24818,00,8,85,4686
24823,00,3,142,915
24827,00,7,15,301
24836,62,5,0,0
24836,00,8,242,9025
24839,11,3,0,0
24839,00,13,54,1916
24839,81,3,0,0
24844,23,3,0,0
24844,11,4,0,0
24844,21,4,0,0
24844,00,28,159,6026
24845,00,3,9,267
24849,00,6,36,875
24849,81,4,0,0
24851,00,6,30,561
24853,00,4,22,292
24854,00,3,3,272
24857,00,3,19,694
24860,00,7,12,533
24860,81,4,0,0
24867,00,5,94,3544
24868,00,9,55,1775
24870,52,4,0,0
24870,53,3,0,0
24870,72,6,0,0
24870,62,13,0,0
24870,00,69,712,24259
24870,81,4,0,0
24870,54,3,0,0
24870,51,3,0,0
24872,00,4,31,2051
24874,23,3,0,0
24874,21,4,0,0
24874,52,3,0,0
24874,53,3,0,0
24874,72,5,0,0
24874,62,4,0,0
24874,00,59,503,22985
24874,81,5,0,0
24874,54,5,0,0
24878,00,4,94,5601
24880,00,3,16,941
24881,00,8,28,747
24882,00,3,15,461
24892,21,3,0,0
24892,53,3,0,0
24892,00,20,154,8524
24898,00,4,3,54
24901,23,25,0,0
24901,21,4,0,0
24901,52,36,0,0
24901,53,17,0,0
24901,56,16,0,0
24901,72,48,0,0
24901,62,73,0,0
24901,61,5,0,0
24901,00,412,4119,153151
24901,81,35,0,0
24901,54,45,0,0
24901,51,9,0,0
24901,42,5,0,0
24901,71,11,0,0
24902,72,4,0,0
24902,62,3,0,0
24902,00,19,224,8972
24910,23,10,0,0
24910,72,10,0,0
24910,62,5,0,0
24910,00,45,176,5162
24910,81,3,0,0
24910,42,3,0,0
24915,00,7,25,398
24916,00,7,47,1100
24918,00,6,22,475
24918,81,3,0,0
24920,00,7,206,6320
24924,23,3,0,0
24924,62,3,0,0
24924,00,9,167,8902
24925,23,6,0,0
24925,53,5,0,0
24925,56,4,0,0
24925,72,3,0,0
24925,00,35,321,12865
24925,81,4,0,0
24925,42,3,0,0
24927,00,3,1,41
24931,23,5,0,0
24931,56,3,0,0
24931,00,17,112,2614
24934,00,6,8,239
24935,00,4,4,84
24938,23,5,0,0
24938,56,4,0,0
24938,00,22,52,1491
24938,81,3,0,0
24941,00,10,42,1117
24944,00,14,191,10409
24945,00,7,16,426
24946,23,7,0,0
24946,62,3,0,0
24946,00,24,127,3513
24951,23,7,0,0
24951,62,4,0,0
24951,00,21,147,5093
24951,81,3,0,0
24954,23,10,0,0
24954,11,4,0,0
24954,52,6,0,0
24954,72,12,0,0
24954,62,9,0,0
24954,00,87,606,20170
24954,81,10,0,0
24954,54,3,0,0
24957,62,4,0,0
24957,00,14,204,8519
24962,00,6,92,3597
24963,23,13,0,0
24963,52,3,0,0
24963,62,3,0,0
24963,00,42,228,7713
24963,81,8,0,0
24963,54,3,0,0
24966,23,4,0,0
24966,00,13,42,2668
24970,23,14,0,0
24970,52,3,0,0
24970,53,3,0,0
24970,72,6,0,0
24970,62,26,0,0
24970,00,103,1725,87788
24970,81,11,0,0
