Zipcode,NaicsCode,Establishments,Employees,Payroll
06001,62,126,0,0
06001,72,47,0,0
06001,81,57,0,0
06001,54,78,0,0
06001,51,7,0,0
06001,52,69,0,0
06001,00,592,6742,404351
06001,56,31,0,0
06001,61,12,0,0
06001,23,25,0,0
06001,53,21,0,0
06001,42,13,0,0
06001,71,13,0,0
06001,55,4,0,0
06002,62,132,0,0
06002,72,40,0,0
06002,81,67,0,0
06002,54,51,0,0
06002,51,10,0,0
06002,52,34,0,0
06002,00,686,14823,950797
06002,56,38,0,0
06002,61,5,0,0
06002,23,61,0,0
06002,53,35,0,0
06002,42,50,0,0
06002,71,9,0,0
06002,55,5,0,0
06010,62,163,0,0
06010,72,105,0,0
06010,81,113,0,0
06010,54,61,0,0
06010,51,90,0,0
06010,52,40,0,0
06010,00,1138,19938,1526614
06010,56,49,0,0
06010,61,5,0,0
06010,23,130,0,0
06010,53,32,0,0
06010,42,42,0,0
06010,71,17,0,0
06010,55,4,0,0
06011,62,4,0,0
06011,52,4,0,0
06011,00,23,590,36026
06013,62,10,0,0
06013,72,9,0,0
06013,81,7,0,0
06013,54,13,0,0
06013,51,4,0,0
06013,52,9,0,0
06013,00,132,490,25415
06013,56,9,0,0
06013,23,36,0,0
06013,53,3,0,0
06013,42,8,0,0
06013,71,4,0,0
06016,72,6,0,0
06016,81,10,0,0
06016,00,73,371,16642
06016,56,8,0,0
06016,23,22,0,0
06016,53,3,0,0
06018,62,14,0,0
06018,72,11,0,0
06018,81,11,0,0
06018,54,8,0,0
06018,52,4,0,0
06018,00,120,1612,105019
06018,56,13,0,0
06018,23,14,0,0
06018,53,3,0,0
06018,42,5,0,0
06018,71,5,0,0
06019,62,24,0,0
06019,72,27,0,0
06019,81,37,0,0
06019,54,30,0,0
06019,51,6,0,0
06019,52,19,0,0
06019,00,303,2453,106629
06019,56,15,0,0
06019,61,6,0,0
06019,23,30,0,0
06019,53,4,0,0
06019,42,15,0,0
06019,71,9,0,0
06020,00,5,34,1604
06021,81,4,0,0
06021,00,18,52,2964
06021,56,3,0,0
06021,23,5,0,0
06022,81,3,0,0
06022,00,14,216,10740
06023,62,6,0,0
06023,81,5,0,0
06023,54,6,0,0
06023,52,4,0,0
06023,00,67,707,61782
06023,23,6,0,0
06023,53,3,0,0
06023,42,8,0,0
06024,00,15,109,6957
06024,23,4,0,0
06024,21,3,0,0
06026,62,6,0,0
06026,72,12,0,0
06026,81,14,0,0
06026,54,21,0,0
06026,51,3,0,0
06026,52,5,0,0
06026,00,178,2697,194661
06026,56,10,0,0
06026,23,23,0,0
06026,42,16,0,0
06026,71,4,0,0
06026,55,4,0,0
06027,81,3,0,0
06027,00,18,55,1816
06027,23,9,0,0
06029,62,30,0,0
06029,72,27,0,0
06029,81,28,0,0
06029,54,18,0,0
06029,51,3,0,0
06029,52,6,0,0
06029,00,265,2579,137652
06029,56,15,0,0
06029,61,8,0,0
06029,23,52,0,0
06029,53,8,0,0
06029,42,13,0,0
06029,71,5,0,0
06030,00,9,57,6522
06031,62,3,0,0
06031,72,3,0,0
06031,81,3,0,0
06031,51,3,0,0
06031,00,36,263,12582
06031,56,4,0,0
06031,23,9,0,0
06032,62,127,0,0
06032,72,76,0,0
06032,81,67,0,0
06032,54,134,0,0
06032,51,33,0,0
06032,52,150,0,0
06032,00,1019,25165,2170445
06032,56,76,0,0
06032,61,11,0,0
06032,23,56,0,0
06032,53,36,0,0
06032,42,25,0,0
06032,71,16,0,0
06032,55,19,0,0
06033,62,188,0,0
06033,72,87,0,0
06033,81,109,0,0
06033,54,147,0,0
06033,51,16,0,0
06033,52,167,0,0
06033,00,1110,14598,1025552
06033,56,47,0,0
06033,61,16,0,0
06033,23,76,0,0
06033,53,41,0,0
06033,42,34,0,0
06033,71,32,0,0
06033,55,8,0,0
06034,00,12,139,8436
06035,62,25,0,0
06035,72,26,0,0
06035,81,20,0,0
06035,54,7,0,0
06035,52,14,0,0
06035,00,165,1559,74648
06035,56,14,0,0
06035,23,14,0,0
06035,53,3,0,0
06035,42,3,0,0
06035,71,4,0,0
06037,62,64,0,0
06037,72,58,0,0
06037,81,67,0,0
06037,54,34,0,0
06037,51,4,0,0
06037,52,26,0,0
06037,00,542,9810,637215
06037,56,37,0,0
06037,61,4,0,0
06037,23,64,0,0
06037,53,5,0,0
06037,42,35,0,0
06037,71,10,0,0
06039,62,7,0,0
06039,72,14,0,0
06039,81,6,0,0
06039,54,11,0,0
06039,52,5,0,0
06039,00,78,989,63395
06039,56,6,0,0
06039,23,8,0,0
06040,62,175,0,0
06040,72,115,0,0
06040,81,102,0,0
