Zipcode,NaicsCode,Establishments,Employees,Payroll
48001,23,32,0,0
48001,52,8,0,0
48001,62,13,0,0
48001,00,181,1067,35698
48001,71,5,0,0
48001,72,21,0,0
48001,56,10,0,0
48001,42,3,0,0
48001,81,21,0,0
48001,54,12,0,0
48001,53,9,0,0
48002,23,15,0,0
48002,00,39,103,4507
48002,56,3,0,0
48002,54,4,0,0
48003,23,25,0,0
48003,52,11,0,0
48003,62,7,0,0
48003,00,145,1172,40378
48003,72,14,0,0
48003,56,9,0,0
48003,42,8,0,0
48003,81,15,0,0
48003,54,12,0,0
48004,23,3,0,0
48004,00,12,268,7412
48005,23,18,0,0
48005,52,3,0,0
48005,62,15,0,0
48005,00,111,1168,63360
48005,72,4,0,0
48005,56,9,0,0
48005,42,5,0,0
48005,81,8,0,0
48005,54,8,0,0
48006,23,7,0,0
48006,62,3,0,0
48006,00,26,173,8930
48006,81,3,0,0
48006,54,3,0,0
48007,00,10,252,16899
48007,54,3,0,0
48009,23,54,0,0
48009,51,35,0,0
48009,52,136,0,0
48009,55,14,0,0
48009,62,146,0,0
48009,00,1364,14382,963715
48009,71,34,0,0
48009,72,79,0,0
48009,56,54,0,0
48009,61,27,0,0
48009,42,68,0,0
48009,81,111,0,0
48009,54,307,0,0
48009,53,92,0,0
48012,00,24,140,3759
48012,81,6,0,0
48012,54,5,0,0
48014,23,7,0,0
48014,52,4,0,0
48014,62,9,0,0
48014,00,68,741,24729
48014,72,7,0,0
48014,56,3,0,0
48014,42,5,0,0
48014,81,8,0,0
48014,54,3,0,0
48014,53,4,0,0
48015,23,13,0,0
48015,51,3,0,0
48015,52,10,0,0
48015,62,22,0,0
48015,00,189,3967,225109
48015,72,13,0,0
48015,56,9,0,0
48015,42,6,0,0
48015,81,21,0,0
48015,54,16,0,0
48015,53,5,0,0
48017,23,16,0,0
48017,51,7,0,0
48017,52,14,0,0
48017,62,40,0,0
48017,00,337,3121,123630
48017,71,3,0,0
48017,72,49,0,0
48017,56,25,0,0
48017,42,18,0,0
48017,81,39,0,0
48017,54,33,0,0
48017,53,9,0,0
48021,23,38,0,0
48021,51,7,0,0
48021,52,18,0,0
48021,62,95,0,0
48021,00,503,3660,105306
48021,71,4,0,0
48021,72,51,0,0
48021,56,24,0,0
48021,61,3,0,0
48021,42,11,0,0
48021,81,70,0,0
48021,54,33,0,0
48021,53,15,0,0
48022,23,10,0,0
48022,00,28,206,6962
48022,72,3,0,0
48022,81,3,0,0
48023,23,24,0,0
48023,62,12,0,0
48023,00,114,1643,80038
48023,72,10,0,0
48023,56,4,0,0
48023,42,5,0,0
