Zipcode,NaicsCode,Establishments,Employees,Payroll
30002,00,131,967,36763
30002,42,6,0,0
30002,81,10,0,0
30002,72,6,0,0
30002,56,6,0,0
30002,23,7,0,0
30002,52,2,0,0
30002,54,48,0,0
30002,61,4,0,0
30002,62,9,0,0
30002,71,5,0,0
30002,53,8,0,0
30002,51,3,0,0
30003,00,6,23,569
30003,42,1,0,0
30003,81,2,0,0
30003,23,2,0,0
30003,54,1,0,0
30004,99,3,0,0
30004,00,2432,37941,2500526
30004,42,202,0,0
30004,81,188,0,0
30004,72,177,0,0
30004,55,35,0,0
30004,56,182,0,0
30004,11,6,0,0
30004,21,1,0,0
30004,22,4,0,0
30004,23,234,0,0
30004,52,159,0,0
30004,54,505,0,0
30004,61,40,0,0
30004,62,137,0,0
30004,71,39,0,0
30004,53,113,0,0
30004,51,82,0,0
30005,00,1776,40687,3315501
30005,42,168,0,0
30005,81,75,0,0
30005,72,102,0,0
30005,55,33,0,0
30005,56,139,0,0
30005,23,75,0,0
30005,52,143,0,0
30005,54,464,0,0
30005,61,34,0,0
30005,62,203,0,0
30005,71,18,0,0
30005,53,96,0,0
30005,51,65,0,0
30006,00,10,59,6790
30006,22,1,0,0
30006,23,1,0,0
30006,52,2,0,0
30006,54,2,0,0
30006,53,2,0,0
30007,00,11,66,1118
30007,42,2,0,0
30007,81,3,0,0
30007,72,2,0,0
30007,53,2,0,0
30008,00,246,2012,60374
30008,42,11,0,0
30008,81,32,0,0
30008,72,26,0,0
30008,55,1,0,0
30008,56,16,0,0
30008,23,31,0,0
30008,52,10,0,0
30008,54,25,0,0
30008,61,3,0,0
30008,62,28,0,0
30008,53,14,0,0
30008,51,5,0,0
30009,99,1,0,0
30009,00,903,22790,1664259
30009,42,58,0,0
30009,81,64,0,0
30009,72,61,0,0
30009,55,28,0,0
30009,56,75,0,0
30009,22,2,0,0
30009,23,38,0,0
30009,52,95,0,0
30009,54,158,0,0
30009,61,20,0,0
30009,62,88,0,0
30009,71,12,0,0
30009,53,38,0,0
30009,51,45,0,0
30010,00,9,57,3447
30010,81,3,0,0
30010,56,2,0,0
30010,23,1,0,0
