Zipcode,NaicsCode,Establishments,Employees,Payroll
05001,72,29,0,0
05001,23,22,0,0
05001,99,2,0,0
05001,00,315,4277,233032
05001,62,32,0,0
05001,56,12,0,0
05001,55,1,0,0
05001,54,38,0,0
05001,11,1,0,0
05001,22,1,0,0
05001,81,33,0,0
05001,51,16,0,0
05001,71,5,0,0
05001,52,14,0,0
05001,53,18,0,0
05001,61,8,0,0
05001,42,17,0,0
05009,23,1,0,0
05009,00,3,0,0
05009,54,1,0,0
05009,81,1,0,0
05030,72,6,0,0
05030,23,8,0,0
05030,00,26,135,4620
05030,62,1,0,0
05030,11,1,0,0
05030,81,1,0,0
05030,53,1,0,0
05030,42,1,0,0
05031,72,5,0,0
05031,23,12,0,0
05031,00,29,136,5588
05031,56,2,0,0
05031,54,3,0,0
05031,81,2,0,0
05031,53,1,0,0
05031,61,1,0,0
05031,42,1,0,0
05032,72,10,0,0
05032,23,19,0,0
05032,00,88,895,34961
05032,62,4,0,0
05032,56,3,0,0
05032,54,6,0,0
05032,11,4,0,0
05032,21,1,0,0
05032,81,5,0,0
05032,51,1,0,0
05032,52,8,0,0
05032,53,1,0,0
05033,72,9,0,0
05033,23,9,0,0
05033,00,109,1092,35085
05033,62,22,0,0
05033,56,3,0,0
05033,55,1,0,0
05033,54,7,0,0
05033,21,1,0,0
05033,22,1,0,0
05033,81,13,0,0
05033,51,3,0,0
05033,71,2,0,0
05033,52,5,0,0
05033,53,2,0,0
05033,61,2,0,0
05033,42,4,0,0
05034,72,4,0,0
05034,23,3,0,0
05034,00,15,174,6202
05034,56,2,0,0
05034,81,2,0,0
05034,52,1,0,0
05035,72,3,0,0
05035,23,7,0,0
05035,00,18,137,6439
05035,99,1,0,0
05035,54,2,0,0
05035,53,1,0,0
05036,72,1,0,0
05036,23,3,0,0
05036,00,12,0,0
05036,55,1,0,0
05036,11,1,0,0
05036,81,1,0,0
05036,51,1,0,0
05036,71,1,0,0
05036,53,1,0,0
05037,72,1,0,0
05037,23,4,0,0
05037,00,9,0,0
05037,56,1,0,0
05037,54,1,0,0
05037,81,1,0,0
05038,72,2,0,0
05038,23,6,0,0
05038,00,37,0,0
05038,62,8,0,0
05038,56,1,0,0
05038,54,5,0,0
05038,11,1,0,0
05038,21,1,0,0
05038,81,5,0,0
05038,52,1,0,0
05038,53,1,0,0
05039,23,2,0,0
05039,00,8,0,782
05039,56,1,0,0
05039,11,2,0,0
05039,51,1,0,0
05039,53,1,0,0
05040,72,1,0,0
05040,23,2,0,0
05040,00,10,70,1903
05040,62,1,0,0
05040,51,2,0,0
05041,00,6,40,1544
05041,62,1,0,0
05041,56,2,0,0
05041,81,1,0,0
05041,42,1,0,0
05042,23,2,0,0
05042,00,12,0,0
05042,54,3,0,0
05042,22,1,0,0
05042,81,1,0,0
05043,72,2,0,0
05043,23,4,0,0
05043,00,32,305,12809
05043,62,2,0,0
05043,56,5,0,0
05043,54,4,0,0
05043,11,1,0,0
05043,21,1,0,0
05043,81,2,0,0
05043,71,1,0,0
05043,52,5,0,0
05045,72,9,0,0
05045,23,11,0,0
05045,00,58,387,13627
05045,62,4,0,0
05045,56,1,0,0
05045,54,4,0,0
05045,11,1,0,0
05045,81,4,0,0
05045,51,1,0,0
05045,71,2,0,0
05045,52,1,0,0
05045,53,2,0,0
05045,42,3,0,0
05046,72,1,0,0
05046,23,7,0,0
05046,00,21,46,2001
05046,56,2,0,0
05046,11,1,0,0
05046,81,2,0,0
05046,51,1,0,0
05046,52,1,0,0
05047,23,1,0,0
05047,00,14,0,0
05047,62,1,0,0
05047,54,1,0,0
05047,21,1,0,0
05047,81,4,0,0
05047,51,1,0,0
05047,42,2,0,0
05048,72,2,0,0
05048,23,19,0,0
05048,99,1,0,0
05048,00,49,188,7022
05048,62,1,0,0
05048,56,4,0,0
05048,54,3,0,0
05048,11,1,0,0
05048,81,5,0,0
05048,71,1,0,0
05048,52,1,0,0
05048,53,2,0,0
05048,61,2,0,0
05049,72,1,0,0
05049,23,1,0,0
05049,00,5,0,657
05049,62,1,0,0
05049,81,1,0,0
05049,51,1,0,0
05050,00,3,0,79
05050,51,1,0,0
05051,72,2,0,0
05051,23,3,0,0
