Zipcode,NaicsCode,Establishments,Employees,Payroll
05001,56,19,0,0
05001,72,29,0,0
05001,54,35,0,0
05001,81,36,0,0
05001,00,301,4897,343302
05001,62,34,0,0
05001,61,10,0,0
05001,52,14,0,0
05001,53,19,0,0
05001,23,18,0,0
05001,42,13,0,0
05001,51,14,0,0
05001,71,4,0,0
05009,00,3,33,2461
05030,72,5,0,0
05030,00,26,183,11519
05030,23,4,0,0
05031,56,3,0,0
05031,54,3,0,0
05031,81,3,0,0
05031,00,33,187,8771
05031,53,3,0,0
05031,23,13,0,0
05032,72,8,0,0
05032,54,6,0,0
05032,81,3,0,0
05032,00,71,688,40210
05032,62,3,0,0
05032,52,9,0,0
05032,23,13,0,0
05033,56,6,0,0
05033,72,9,0,0
05033,81,11,0,0
05033,00,104,1099,48728
05033,62,26,0,0
05033,52,5,0,0
05033,53,4,0,0
05033,23,7,0,0
05033,51,3,0,0
05034,00,16,69,2510
05034,23,4,0,0
05035,00,14,53,2076
05035,23,8,0,0
05036,00,10,307,21793
05036,23,5,0,0
05037,72,3,0,0
05037,54,3,0,0
05037,00,17,73,3245
05037,23,3,0,0
05038,54,4,0,0
05038,81,4,0,0
05038,00,34,194,6889
05038,62,7,0,0
05038,23,7,0,0
05039,56,3,0,0
05039,00,8,28,384
05040,81,3,0,0
05040,00,12,73,3908
05040,23,3,0,0
05041,00,4,8,384
05042,54,3,0,0
05042,00,8,22,1030
05043,56,6,0,0
05043,54,4,0,0
05043,81,3,0,0
05043,00,32,295,22373
05043,62,3,0,0
05043,23,5,0,0
05045,72,11,0,0
05045,81,4,0,0
05045,00,53,259,12602
05045,23,14,0,0
05046,00,15,53,2160
05046,23,7,0,0
05047,00,13,219,10092
05047,42,3,0,0
05048,56,6,0,0
05048,54,8,0,0
05048,81,8,0,0
05048,00,62,205,10752
05048,62,3,0,0
05048,23,22,0,0
05049,00,4,24,885
05050,00,3,6,157
05051,00,22,92,3963
05051,23,5,0,0
05052,00,7,69,4248
05053,00,9,32,757
05054,00,5,8,235
05055,56,3,0,0
05055,72,4,0,0
05055,54,17,0,0
05055,81,7,0,0
05055,00,92,701,32631
05055,62,16,0,0
05055,61,6,0,0
05055,52,7,0,0
05055,53,3,0,0
05055,23,10,0,0
05055,42,3,0,0
05056,72,5,0,0
05056,00,15,146,6089
05056,23,4,0,0
05058,00,9,30,1528
05058,23,6,0,0
05059,72,10,0,0
05059,54,10,0,0
05059,81,7,0,0
05059,00,59,554,25690
05059,62,3,0,0
05059,52,3,0,0
05059,53,3,0,0
05059,23,4,0,0
05060,56,6,0,0
05060,72,15,0,0
05060,54,16,0,0
05060,81,18,0,0
05060,00,172,1944,104675
05060,62,19,0,0
05060,61,5,0,0
05060,52,8,0,0
05060,53,10,0,0
05060,23,22,0,0
05060,42,3,0,0
05060,51,3,0,0
05060,71,5,0,0
05061,00,19,73,2431
05061,23,5,0,0
05062,00,16,73,2787
05062,62,3,0,0
05062,23,4,0,0
05065,56,3,0,0
05065,72,3,0,0
05065,54,5,0,0
05065,81,3,0,0
05065,00,31,144,6899
05065,23,8,0,0
05067,00,10,103,3771
05067,23,4,0,0
05068,56,6,0,0
05068,72,5,0,0
05068,54,6,0,0
05068,81,9,0,0
05068,00,74,781,37370
05068,62,7,0,0
05068,23,9,0,0
05068,42,4,0,0
05069,00,14,38,2226
05069,23,6,0,0
05070,00,15,43,2262
05070,62,3,0,0
05071,00,12,46,2102
05072,00,11,33,1039
05072,23,4,0,0
05073,00,5,33,1387
05074,00,11,28,832
05075,54,3,0,0
05075,00,20,130,7691
05075,62,4,0,0
05075,23,5,0,0
05076,00,7,11,568
05076,23,3,0,0
05077,54,3,0,0
05077,00,25,76,4152
05077,23,9,0,0
05079,00,12,456,30360
05079,23,6,0,0
05081,72,4,0,0
05081,81,4,0,0
05081,00,30,238,13284
05081,23,3,0,0
05083,00,5,16,945
05084,00,4,71,1078
05086,00,6,12,844
05086,23,3,0,0
05088,00,28,212,12937
05088,62,4,0,0
05088,23,6,0,0
05089,56,3,0,0
05089,72,8,0,0
05089,54,6,0,0
05089,81,8,0,0
05089,00,111,1357,68571
05089,62,12,0,0
05089,52,7,0,0
05089,53,10,0,0
05089,23,21,0,0
05089,51,3,0,0
05091,56,12,0,0
