Zipcode,NaicsCode,Establishments,Employees,Payroll
01001,81,44,0,0
01001,23,49,0,0
01001,42,35,0,0
01001,61,4,0,0
01001,71,12,0,0
01001,72,41,0,0
01001,51,7,0,0
01001,52,16,0,0
01001,53,14,0,0
01001,00,473,9559,433575
01001,54,40,0,0
01001,62,45,0,0
01001,56,33,0,0
01002,81,75,0,0
01002,23,25,0,0
01002,42,9,0,0
01002,61,34,0,0
01002,71,14,0,0
01002,72,75,0,0
01002,51,12,0,0
01002,52,30,0,0
01002,53,34,0,0
01002,00,543,8410,297543
01002,54,76,0,0
01002,62,70,0,0
01002,56,12,0,0
01003,81,5,0,0
01003,51,3,0,0
01003,00,17,247,10370
01004,00,13,203,6443
01004,56,3,0,0
01005,81,10,0,0
01005,23,14,0,0
01005,72,11,0,0
01005,52,4,0,0
01005,53,3,0,0
01005,00,91,1060,36510
01005,54,7,0,0
01005,62,7,0,0
01005,56,5,0,0
01007,81,22,0,0
01007,23,35,0,0
01007,11,3,0,0
01007,42,13,0,0
01007,61,7,0,0
01007,72,20,0,0
01007,51,3,0,0
01007,52,10,0,0
01007,53,7,0,0
01007,00,225,1794,58874
01007,54,23,0,0
01007,62,27,0,0
01007,56,15,0,0
01008,23,5,0,0
01008,72,5,0,0
01008,00,20,215,4144
01008,54,3,0,0
01009,23,3,0,0
01009,00,16,131,5555
01009,56,3,0,0
01010,81,7,0,0
01010,23,26,0,0
01010,72,4,0,0
01010,53,9,0,0
01010,00,83,422,22361
01010,54,9,0,0
01010,56,8,0,0
01011,00,12,29,1067
01012,00,9,56,1632
01012,62,3,0,0
01013,81,54,0,0
01013,23,30,0,0
01013,42,19,0,0
01013,61,3,0,0
01013,72,27,0,0
01013,51,3,0,0
01013,52,12,0,0
01013,53,13,0,0
01013,00,313,5342,221834
01013,54,21,0,0
01013,62,28,0,0
01013,56,14,0,0
01020,81,64,0,0
01020,23,67,0,0
01020,42,20,0,0
01020,61,5,0,0
01020,71,8,0,0
01020,72,77,0,0
01020,51,7,0,0
01020,52,30,0,0
01020,53,25,0,0
01020,00,545,8998,381036
01020,54,19,0,0
01020,62,56,0,0
01020,56,25,0,0
01021,00,6,202,6088
01022,23,3,0,0
01022,42,6,0,0
01022,61,4,0,0
01022,00,63,2377,118598
01022,62,8,0,0
01022,55,3,0,0
01022,56,5,0,0
01026,81,3,0,0
01026,00,20,344,14366
01026,62,3,0,0
01026,56,3,0,0
01027,81,59,0,0
01027,23,54,0,0
01027,42,14,0,0
01027,61,11,0,0
01027,71,9,0,0
01027,72,47,0,0
01027,51,8,0,0
01027,52,13,0,0
01027,53,16,0,0
01027,99,3,0,0
01027,00,423,4007,162008
01027,54,40,0,0
01027,62,38,0,0
01027,56,26,0,0
01028,81,62,0,0
01028,23,52,0,0
