Zipcode,NaicsCode,Establishments,Employees,Payroll
01001,236118,9,0,0
01001,238210,7,0,0
01001,561720,4,0,0
01001,561730,12,0,0
01001,561710,3,0,0
01001,561790,3,0,0
01001,522120,4,0,0
01001,524210,6,0,0
01001,522292,3,0,0
01001,722410,4,0,0
01001,722511,15,0,0
01001,722513,15,0,0
01001,722515,3,0,0
01001,713990,3,0,0
01001,531210,7,0,0
01001,541110,6,0,0
01001,541211,4,0,0
01001,623210,6,0,0
01001,624410,3,0,0
01001,623110,5,0,0
01001,623312,3,0,0
01001,441120,5,0,0
01001,444190,6,0,0
01001,423830,11,0,0
01001,423840,3,0,0
01001,424490,4,0,0
01001,541219,3,0,0
01001,541940,3,0,0
01001,541380,5,0,0
01001,541519,4,0,0
01001,813110,7,0,0
01001,445110,5,0,0
01001,445120,8,0,0
01001,445310,12,0,0
01001,446110,4,0,0
01001,447110,6,0,0
01001,447190,4,0,0
01001,811111,7,0,0
01001,811121,3,0,0
01001,812112,4,0,0
01001,812199,4,0,0
01001,812210,3,0,0
01001,484110,4,0,0
01001,454390,4,0,0
01001,484121,4,0,0
01001,238220,15,0,0
01001,238990,8,0,0
01001,332710,5,0,0
01001,332721,5,0,0
01001,621111,3,0,0
01001,621210,4,0,0
01001,621330,3,0,0
01001,621340,6,0,0
01002,236115,3,0,0
01002,236118,8,0,0
01002,561730,5,0,0
01002,522110,3,0,0
01002,522120,5,0,0
01002,523920,6,0,0
01002,523930,3,0,0
01002,524210,6,0,0
01002,722410,4,0,0
01002,722511,27,0,0
01002,722513,17,0,0
01002,722515,9,0,0
01002,531110,9,0,0
01002,531120,4,0,0
01002,531210,5,0,0
01002,531311,13,0,0
01002,541110,8,0,0
01002,623210,11,0,0
01002,624120,3,0,0
01002,624190,6,0,0
01002,624410,10,0,0
01002,621399,6,0,0
01002,711510,6,0,0
01002,441120,3,0,0
01002,541310,6,0,0
01002,541330,10,0,0
01002,541511,9,0,0
01002,541611,6,0,0
01002,541613,4,0,0
01002,541940,4,0,0
01002,541990,3,0,0
01002,541620,4,0,0
01002,541690,5,0,0
01002,813110,14,0,0
01002,813410,5,0,0
01002,813211,5,0,0
01002,813312,4,0,0
01002,445110,7,0,0
01002,445310,5,0,0
01002,446110,3,0,0
01002,447110,3,0,0
01002,811111,4,0,0
01002,812112,8,0,0
01002,812990,4,0,0
01002,511210,3,0,0
01002,454310,3,0,0
01002,611610,5,0,0
01002,611620,6,0,0
01002,621111,5,0,0
01002,621210,9,0,0
01002,621330,4,0,0
01002,611310,3,0,0
01002,611430,3,0,0
01002,611710,9,0,0
01003,813930,3,0,0
01005,236118,6,0,0
01005,561730,4,0,0
01005,722511,3,0,0
01005,722513,4,0,0
01005,813110,3,0,0
01005,445110,3,0,0
01005,454310,3,0,0
01005,484220,3,0,0
01007,236118,11,0,0
01007,238210,6,0,0
01007,238170,3,0,0
01007,561730,10,0,0
01007,522120,4,0,0
01007,524210,3,0,0
01007,722511,7,0,0
01007,722513,7,0,0
01007,531311,3,0,0
01007,623210,3,0,0
01007,624410,5,0,0
01007,541611,5,0,0
01007,541940,4,0,0
01007,813110,4,0,0
01007,445120,3,0,0
