Zipcode,NaicsCode,Establishments,Employees,Payroll
71601,56,15,0,0
71601,61,6,0,0
71601,52,27,0,0
71601,53,15,0,0
71601,54,24,0,0
71601,23,7,0,0
71601,22,4,0,0
71601,71,3,0,0
71601,72,52,0,0
71601,81,39,0,0
71601,51,8,0,0
71601,00,390,6475,273389
71601,62,37,0,0
71601,42,28,0,0
71601,55,4,0,0
71602,56,15,0,0
71602,52,21,0,0
71602,53,12,0,0
71602,54,14,0,0
71602,23,19,0,0
71602,72,30,0,0
71602,81,35,0,0
71602,00,297,5473,206333
71602,62,31,0,0
71602,42,16,0,0
71603,56,17,0,0
71603,61,5,0,0
71603,52,30,0,0
71603,53,21,0,0
71603,54,20,0,0
71603,23,27,0,0
71603,72,32,0,0
71603,81,49,0,0
71603,51,7,0,0
71603,00,455,6423,225794
71603,62,116,0,0
71603,42,4,0,0
71611,81,4,0,0
71611,00,26,167,9900
71611,62,3,0,0
71611,42,5,0,0
71612,81,3,0,0
71612,00,5,41,584
71613,81,4,0,0
71613,00,11,48,2203
71630,00,9,344,29569
71635,56,5,0,0
71635,52,12,0,0
71635,53,5,0,0
71635,54,13,0,0
71635,23,17,0,0
71635,11,5,0,0
71635,71,4,0,0
71635,72,27,0,0
71635,81,28,0,0
71635,51,5,0,0
71635,00,236,4246,215553
71635,62,25,0,0
71635,42,10,0,0
71635,55,3,0,0
71638,52,4,0,0
71638,54,3,0,0
71638,72,3,0,0
71638,81,3,0,0
71638,00,38,398,13348
71638,62,7,0,0
71639,56,7,0,0
71639,52,9,0,0
71639,53,4,0,0
71639,54,9,0,0
71639,23,11,0,0
71639,11,3,0,0
71639,22,4,0,0
71639,72,14,0,0
71639,81,14,0,0
71639,51,3,0,0
71639,00,155,1751,53988
71639,62,11,0,0
71639,42,8,0,0
71640,23,6,0,0
71640,81,5,0,0
71640,00,42,469,14619
71640,62,7,0,0
71643,00,9,103,4806
71644,00,7,59,2533
71644,42,3,0,0
71646,52,5,0,0
71646,53,3,0,0
71646,54,9,0,0
71646,23,13,0,0
71646,11,14,0,0
71646,72,4,0,0
71646,81,14,0,0
71646,00,103,828,30344
71646,62,9,0,0
71646,42,4,0,0
71647,23,6,0,0
71647,11,6,0,0
71647,00,30,190,6303
71652,00,9,55,1193
71653,56,3,0,0
71653,53,5,0,0
71653,54,7,0,0
71653,23,7,0,0
71653,11,4,0,0
71653,72,9,0,0
71653,81,15,0,0
71653,51,3,0,0
71653,52,9,0,0
71653,00,128,1134,39406
71653,62,16,0,0
71653,42,8,0,0
71654,56,5,0,0
71654,53,3,0,0
71654,54,8,0,0
71654,23,5,0,0
71654,11,6,0,0
71654,71,3,0,0
71654,72,13,0,0
71654,81,14,0,0
71654,51,4,0,0
71654,52,10,0,0
71654,00,132,1305,39749
71654,62,13,0,0
71654,42,11,0,0
71655,56,12,0,0
71655,53,18,0,0
71655,54,18,0,0
71655,23,12,0,0
71655,11,27,0,0
71655,22,4,0,0
71655,72,36,0,0
71655,81,32,0,0
71655,51,11,0,0
71655,52,26,0,0
71655,00,344,4469,145572
71655,62,42,0,0
71655,42,7,0,0
71656,00,3,28,986
71657,81,5,0,0
71657,00,17,234,9038
71660,81,3,0,0
71660,00,7,14,399
71661,00,5,17,1341
71663,11,4,0,0
71663,81,3,0,0
71663,00,15,127,6680
71663,42,3,0,0
71665,23,4,0,0
71665,11,5,0,0
71665,72,4,0,0
71665,81,9,0,0
71665,00,51,527,15215
71665,62,4,0,0
71667,56,4,0,0
71667,53,4,0,0
71667,54,6,0,0
71667,23,11,0,0
71667,11,4,0,0
71667,72,14,0,0
71667,81,14,0,0
71667,52,9,0,0
71667,00,121,1180,42829
71667,62,13,0,0
71670,11,4,0,0
71670,00,13,171,4702
71671,56,7,0,0
71671,53,4,0,0
71671,54,11,0,0
71671,23,9,0,0
71671,11,27,0,0
71671,72,13,0,0
71671,81,32,0,0
71671,51,5,0,0
71671,52,11,0,0
71671,00,214,2272,79430
71671,62,31,0,0
71671,42,12,0,0
71674,00,4,7,272
71675,23,5,0,0
71675,11,6,0,0
71675,22,3,0,0
71675,00,19,149,7569
71676,00,7,63,2977
71676,62,3,0,0
71677,00,4,8,326
71701,56,11,0,0
71701,53,17,0,0
71701,54,22,0,0
71701,23,33,0,0
71701,11,12,0,0
