Zipcode,NaicsCode,Establishments,Employees,Payroll
32003,54,76,0,0
32003,55,3,0,0
32003,56,30,0,0
32003,62,89,0,0
32003,51,9,0,0
32003,00,554,5661,160000
32003,22,1,0,0
32003,23,49,0,0
32003,52,33,0,0
32003,71,9,0,0
32003,61,13,0,0
32003,42,24,0,0
32003,72,45,0,0
32003,81,50,0,0
32003,53,46,0,0
32004,54,2,0,0
32004,55,1,0,0
32004,56,2,0,0
32004,62,1,0,0
32004,00,28,287,8811
32004,23,1,0,0
32004,52,1,0,0
32004,71,3,0,0
32004,42,5,0,0
32004,72,1,0,0
32004,81,3,0,0
32004,53,6,0,0
32006,54,2,0,0
32006,56,2,0,0
32006,00,7,0,0
32006,23,2,0,0
32006,52,1,0,0
32007,00,13,97,3247
32007,11,1,0,0
32007,23,5,0,0
32007,42,2,0,0
32007,81,1,0,0
32008,54,6,0,0
32008,56,4,0,0
32008,62,8,0,0
32008,51,1,0,0
32008,00,101,763,21942
32008,11,4,0,0
32008,21,1,0,0
32008,22,1,0,0
32008,23,15,0,0
32008,52,2,0,0
32008,71,1,0,0
32008,61,1,0,0
32008,42,9,0,0
32008,72,10,0,0
32008,81,14,0,0
32008,53,1,0,0
32009,54,5,0,0
32009,56,9,0,0
32009,62,1,0,0
32009,00,36,84,2364
32009,11,1,0,0
32009,23,8,0,0
32009,52,1,0,0
32009,72,1,0,0
32009,81,6,0,0
32011,54,19,0,0
32011,56,18,0,0
32011,62,13,0,0
32011,51,2,0,0
32011,00,210,1535,37477
32011,11,3,0,0
32011,22,1,0,0
32011,23,27,0,0
32011,52,10,0,0
32011,71,4,0,0
32011,61,1,0,0
32011,42,10,0,0
32011,72,19,0,0
32011,81,28,0,0
32011,53,8,0,0
32013,00,2,0,0
32013,23,1,0,0
32013,81,1,0,0
32024,54,15,0,0
32024,55,1,0,0
32024,56,12,0,0
32024,62,10,0,0
32024,00,211,1406,34631
32024,11,6,0,0
32024,23,47,0,0
32024,99,1,0,0
32024,52,4,0,0
32024,71,1,0,0
32024,61,4,0,0
32024,42,10,0,0
32024,72,17,0,0
32024,81,16,0,0
32024,53,10,0,0
32025,54,39,0,0
32025,55,4,0,0
32025,56,18,0,0
32025,62,102,0,0
32025,51,6,0,0
32025,00,456,6084,268442
32025,11,4,0,0
32025,22,1,0,0
32025,23,46,0,0
32025,52,22,0,0
32025,71,7,0,0
32025,61,4,0,0
32025,42,22,0,0
32025,72,29,0,0
32025,81,47,0,0
32025,53,23,0,0
32026,00,1,0,0
32026,52,1,0,0
32033,54,3,0,0
32033,56,8,0,0
32033,62,4,0,0
32033,00,52,592,17135
32033,11,2,0,0
32033,23,12,0,0
32033,52,2,0,0
32033,42,4,0,0
32033,72,2,0,0
32033,81,3,0,0
32033,53,1,0,0
32034,54,138,0,0
32034,55,4,0,0
32034,56,47,0,0
32034,62,116,0,0
32034,51,8,0,0
32034,00,946,9873,382259
32034,11,4,0,0
32034,22,1,0,0
32034,23,71,0,0
32034,99,1,0,0
32034,52,57,0,0
32034,71,23,0,0
32034,61,14,0,0
32034,42,30,0,0
32034,72,89,0,0
32034,81,89,0,0
32034,53,73,0,0
32035,54,1,0,0
32035,56,2,0,0
32035,62,3,0,0
32035,51,3,0,0
32035,00,24,262,7574
32035,23,2,0,0
32035,52,1,0,0
32035,71,1,0,0
32035,42,1,0,0
32035,72,1,0,0
32035,81,6,0,0
32035,53,1,0,0
32038,54,5,0,0
32038,56,4,0,0
32038,62,4,0,0
32038,51,2,0,0
32038,00,75,313,6084
32038,11,1,0,0
32038,23,17,0,0
32038,52,1,0,0
32038,71,1,0,0
32038,61,1,0,0
32038,42,3,0,0
32038,72,6,0,0
32038,81,7,0,0
32038,53,3,0,0
32040,54,2,0,0
32040,56,5,0,0
32040,62,4,0,0
32040,00,74,337,7243
32040,11,1,0,0
32040,23,23,0,0
32040,52,3,0,0
32040,42,3,0,0
32040,72,1,0,0
32040,81,8,0,0
32040,53,2,0,0
32041,00,11,58,1781
32041,52,1,0,0
32041,81,5,0,0
32041,53,2,0,0
32042,00,1,0,0
32042,52,1,0,0
32043,54,62,0,0
32043,55,4,0,0
32043,56,22,0,0
32043,62,40,0,0
32043,51,3,0,0
32043,00,463,4082,159740
32043,11,3,0,0
32043,21,1,0,0
32043,23,78,0,0
32043,52,21,0,0
32043,71,8,0,0
32043,61,3,0,0
32043,42,19,0,0
32043,72,18,0,0
32043,81,52,0,0
32043,53,21,0,0
32044,56,2,0,0
32044,62,2,0,0
32044,00,21,59,1236
32044,11,1,0,0
32044,23,2,0,0
32044,42,2,0,0
32044,72,1,0,0
32044,81,1,0,0
32044,53,3,0,0
32046,54,6,0,0
32046,56,5,0,0
32046,62,10,0,0
32046,51,2,0,0
32046,00,144,981,28954
32046,11,16,0,0
32046,22,1,0,0
32046,23,27,0,0
32046,99,1,0,0
32046,52,6,0,0
32046,42,4,0,0
32046,72,11,0,0
32046,81,16,0,0
32046,53,3,0,0
32050,55,1,0,0
32050,56,1,0,0
32050,62,1,0,0
32050,00,12,58,2600
32050,52,2,0,0
32050,42,2,0,0
32050,81,2,0,0
32052,54,9,0,0
32052,56,2,0,0
32052,62,14,0,0
32052,51,2,0,0
32052,00,104,835,19660
32052,11,2,0,0
32052,22,1,0,0
32052,23,5,0,0
32052,52,6,0,0
32052,71,2,0,0
32052,61,1,0,0
32052,42,3,0,0
32052,72,9,0,0
32052,81,15,0,0
32052,53,1,0,0
32053,54,2,0,0
32053,56,3,0,0
32053,62,3,0,0
32053,00,40,149,3350
32053,23,6,0,0
32053,99,1,0,0
32053,61,2,0,0
32053,42,3,0,0
32053,72,4,0,0
32053,81,5,0,0
32053,53,1,0,0
32054,54,7,0,0
32054,56,5,0,0
32054,62,13,0,0
32054,51,2,0,0
32054,00,120,1730,56577
32054,11,2,0,0
32054,21,1,0,0
32054,23,21,0,0
32054,52,5,0,0
32054,61,2,0,0
32054,42,5,0,0
32054,72,8,0,0
32054,81,10,0,0
32054,53,4,0,0
32055,54,43,0,0
32055,55,2,0,0
32055,56,23,0,0
32055,62,61,0,0
32055,51,11,0,0
32055,00,541,8676,264845
32055,11,1,0,0
32055,22,3,0,0
32055,23,34,0,0
32055,52,32,0,0
32055,71,6,0,0
32055,61,3,0,0
32055,42,37,0,0
32055,72,69,0,0
32055,81,38,0,0
32055,53,15,0,0
32056,54,1,0,0
32056,56,2,0,0
32056,62,2,0,0
32056,51,1,0,0
32056,00,41,0,0
32056,11,1,0,0
32056,23,3,0,0
32056,52,6,0,0
32056,71,3,0,0
32056,61,1,0,0
32056,42,4,0,0
32056,81,4,0,0
32056,53,4,0,0
32058,56,1,0,0
32058,00,37,245,6001
32058,11,3,0,0
32058,23,7,0,0
32058,42,1,0,0
32058,72,2,0,0
32058,81,4,0,0
32058,53,1,0,0
32059,54,1,0,0
32059,56,1,0,0
32059,62,2,0,0
32059,00,25,298,12973
32059,11,1,0,0
32059,23,3,0,0
32059,72,1,0,0
32059,81,7,0,0
32059,53,1,0,0
32060,54,14,0,0
32060,55,3,0,0
32060,56,17,0,0
32060,62,19,0,0
32060,51,4,0,0
32060,00,234,4623,131560
32060,11,3,0,0
32060,22,4,0,0
32060,23,37,0,0
32060,99,1,0,0
32060,52,10,0,0
32060,71,3,0,0
32060,61,3,0,0
32060,42,10,0,0
32060,72,15,0,0
32060,81,17,0,0
32060,53,11,0,0
32061,00,1,0,0
32062,54,2,0,0
32062,56,3,0,0
32062,00,22,113,2878
32062,11,5,0,0
32062,23,3,0,0
32062,52,1,0,0
32062,42,2,0,0
32062,81,3,0,0
32063,54,19,0,0
32063,55,2,0,0
32063,56,9,0,0
32063,62,33,0,0
32063,51,6,0,0
32063,00,284,4558,140561
32063,11,1,0,0
32063,22,1,0,0
32063,23,26,0,0
32063,52,20,0,0
32063,71,2,0,0
32063,61,2,0,0
32063,42,8,0,0
32063,72,35,0,0
32063,81,43,0,0
32063,53,8,0,0
32064,54,23,0,0
32064,55,1,0,0
32064,56,4,0,0
32064,62,35,0,0
32064,51,4,0,0
32064,00,245,1994,48998
32064,11,3,0,0
32064,21,1,0,0
32064,23,12,0,0
32064,99,1,0,0
32064,52,10,0,0
32064,71,3,0,0
32064,61,1,0,0
32064,42,7,0,0
32064,72,23,0,0
32064,81,33,0,0
32064,53,14,0,0
32065,54,47,0,0
32065,55,4,0,0
32065,56,38,0,0
32065,62,39,0,0
32065,51,8,0,0
32065,00,476,4066,109786
32065,22,1,0,0
32065,23,63,0,0
32065,52,21,0,0
32065,71,8,0,0
32065,61,11,0,0
32065,42,16,0,0
32065,72,33,0,0
32065,81,60,0,0
32065,53,25,0,0
32066,54,7,0,0
32066,62,11,0,0
32066,51,1,0,0
32066,00,86,687,15160
32066,11,3,0,0
32066,21,1,0,0
32066,23,8,0,0
32066,52,4,0,0
32066,61,1,0,0
32066,42,6,0,0
32066,72,7,0,0
32066,81,15,0,0
32066,53,1,0,0
32067,62,1,0,0
32067,00,9,0,0
32067,23,2,0,0
32067,42,1,0,0
32067,72,1,0,0
32067,81,1,0,0
32067,53,1,0,0
32068,54,45,0,0
32068,55,3,0,0
32068,56,39,0,0
32068,62,43,0,0
32068,51,5,0,0
32068,00,538,3895,92602
32068,11,9,0,0
32068,22,1,0,0
32068,23,121,0,0
32068,99,1,0,0
32068,52,17,0,0
32068,71,5,0,0
32068,61,4,0,0
32068,42,18,0,0
32068,72,35,0,0
32068,81,71,0,0
32068,53,19,0,0
32071,54,3,0,0
32071,56,2,0,0
32071,62,1,0,0
32071,00,31,0,0
32071,11,2,0,0
32071,23,6,0,0
32071,71,1,0,0
32071,42,2,0,0
32071,72,1,0,0
32071,81,7,0,0
32071,53,1,0,0
32072,00,2,0,0
32072,11,1,0,0
32073,54,131,0,0
32073,55,5,0,0
32073,56,68,0,0
32073,62,236,0,0
32073,51,20,0,0
32073,00,1323,15865,476760
32073,11,1,0,0
32073,22,1,0,0
32073,23,92,0,0
32073,99,1,0,0
32073,52,74,0,0
32073,71,18,0,0
32073,61,22,0,0
32073,42,44,0,0
32073,72,120,0,0
32073,81,121,0,0
32073,53,66,0,0
32079,56,1,0,0
32079,62,3,0,0
32079,00,8,0,0
32079,23,1,0,0
32079,81,3,0,0
32080,54,98,0,0
32080,55,2,0,0
32080,56,35,0,0
32080,62,66,0,0
32080,51,5,0,0
32080,00,598,3733,102354
32080,11,1,0,0
32080,22,1,0,0
32080,23,50,0,0
32080,52,31,0,0
32080,71,15,0,0
32080,61,10,0,0
32080,42,18,0,0
32080,72,82,0,0
32080,81,47,0,0
32080,53,60,0,0
32081,54,32,0,0
32081,55,3,0,0
32081,56,10,0,0
32081,62,8,0,0
32081,51,2,0,0
32081,00,114,440,22638
32081,23,16,0,0
32081,99,1,0,0
32081,52,3,0,0
32081,71,3,0,0
32081,61,1,0,0
32081,42,6,0,0
32081,72,5,0,0
32081,81,6,0,0
32081,53,6,0,0
32082,54,203,0,0
32082,55,12,0,0
32082,56,65,0,0
32082,62,105,0,0
32082,51,15,0,0
32082,00,975,8909,422215
32082,11,1,0,0
32082,23,48,0,0
32082,99,2,0,0
32082,52,119,0,0
32082,71,21,0,0
32082,61,20,0,0
32082,42,52,0,0
32082,72,40,0,0
32082,81,86,0,0
32082,53,80,0,0
32083,56,1,0,0
32083,62,1,0,0
32083,00,10,44,1107
32083,23,2,0,0
32083,52,1,0,0
32083,42,1,0,0
32083,72,1,0,0
32084,54,114,0,0
32084,55,3,0,0
32084,56,48,0,0
32084,62,69,0,0
